Entity,Headcount,FTE,Female %,Male %,Female median age,Male median age,Agency median age,Age less than 20,Age 20 to 24,Age 25 to 29,Age 30 to 34,Age 35 to 39,Age 40 to 44,Age 45 to 49,Age 50 to 54,Age 55 to 59,Age 60 to 64,Age 65 and above,MeanSalary,MedianSalary,PSGOGA Equivalent Salary Bands Level 1 and below,PSGOGA Equivalent Salary Bands Level 2,PSGOGA Equivalent Salary Bands Level 3,PSGOGA Equivalent Salary Bands Level 4,PSGOGA Equivalent Salary Bands Level 5,PSGOGA Equivalent Salary Bands Level 6,PSGOGA Equivalent Salary Bands Level 7,PSGOGA Equivalent Salary Bands Level 8,PSGOGA Equivalent Salary Bands Level 9,PSGOGA Equivalent Salary Bands Class 1 and above,Appointment Type (Permanent Full Time),Appointment Type (Permanent Part Time),Appointment Type (Fixed-Term Full Time),Appointment Type (Fixed-Term Part Time),Appointment Type (TraineesFull Time),Appointment Type (TraineesPart Time),Appointment Type (Casuals),Appointment Type (Sessionals),Appointment Type (Others),Separations of permanent employees,Total Permanent employees throughout the financial  year,Separation rate for permanent employees,Region (Gascoyne),Region (Goldfields Esperance),Region (Great Southern),Region (Kimberley),Region (Mid West),Region (Peel),Region (Pilbara),Region (South West),Region (Wheatbelt),Region (Metropolitan),Region (Outside WA),ANZSCO Major Group (Managers),ANZSCO Major Group (Professionals),ANZSCO Major Group (Technicians and Trades Workers),ANZSCO Major Group (Community and Personal Service Workers),ANZSCO Major Group (Clerical and Administrative Workers),ANZSCO Major Group (Sales Workers),ANZSCO Major Group (Machinery Operators and Drivers),ANZSCO Major Group (Labourers),Tenure within agency (Mean - Years),Tenure within agency (Median - Years),Tenure within agency (Less than 1 year),Tenure within agency (1 to less than 2 years),Tenure within agency (2 to less than 3 years),Tenure within agency (3 to less than 4 years),Tenure within agency (4 to less than 5 years),Tenure within agency (5 to 9 years),Tenure within agency (10 to 14 years),Tenure within agency (15 to 19 years),Tenure within agency (20 to 24 years),Tenure within agency (25 to 29 years),Tenure within agency (30 to 34 years),Tenure within agency (35 years and above),No. of Women,% Women,% Women in SES,% Women in MT1,% Women in MT2,% Women in MT3,% Women in MT2&3,Women Equity Index,% Youth (Age <25),% Mature (Age ? 45),Indigenous Australian valid responses,Indigenous Australian % Valid responses,Indigenous Australian,Indigenous Australian Representation,Indigenous Australian Equity Index,People with culturally diverse background valid responses,People with culturally diverse background % Valid responses,Number of people with culturally diverse background,People with culturally diverse background Representation,People with culturally diverse background Equity Index,People with disability valid responses,People with disability  % Valid responses,Number of People with disability ,People with disability Representation,People with disability Equity Index,,
WA public sector,138440,109019,72.30%,27.70%,45.3,47.8,45.9,0.40%,4.00%,9.10%,10.60%,10.80%,12.60%,13.10%,13.70%,13.00%,8.60%,0.00%,82578.3,78826,17.70%,11.60%,9.70%,13.10%,14.20%,20.20%,6.60%,3.20%,1.50%,2.00%,43.70%,26.60%,10.80%,7.50%,0.10%,0.00%,10.30%,0.90%,0.20%,10371,110916,9.40%,0.60%,2.20%,2.90%,2.60%,2.50%,2.10%,2.00%,6.00%,3.20%,75.90%,0.10%,7.90%,48.80%,4.40%,16.30%,18.00%,0.50%,0.70%,3.50%,9.2,6.5,13.90%,7.80%,7.70%,7.10%,6.10%,23.40%,11.70%,10.20%,4.40%,3.90%,1.70%,2.00%,100128,72.30%,32.20%,27.30%,37.20%,41.30%,40.20%,72.6,4.40%,52.50%,87708,63.40%,2455,2.80%,41.6,81599,58.90%,10082,12.40%,96.1,87350,63.10%,1873,2.10%,101.7,0.00%,0.00%
Department of Agriculture and Food,1111,999,45.50%,54.50%,45,52.9,49,0.30%,2.60%,3.80%,8.40%,10.20%,12.50%,16.00%,15.20%,18.30%,9.90%,0.00%,92357.9,91701,4.20%,12.90%,13.20%,12.20%,12.80%,15.00%,16.20%,9.10%,3.60%,0.80%,71.60%,14.10%,6.80%,1.80%,0.00%,0.10%,0.10%,5.50%,0.00%,144,1105,13.00%,1.20%,4.10%,8.80%,4.70%,3.60%,0.60%,0.00%,8.00%,11.30%,57.60%,0.00%,12.20%,44.80%,27.60%,0.00%,14.50%,0.00%,0.00%,0.90%,14.3,10.9,9.50%,6.60%,3.60%,3.70%,3.60%,20.00%,13.00%,11.20%,6.90%,9.50%,5.80%,6.80%,506,45.50%,18.20%,0.00%,0.00%,33.30%,28.60%,66.5,2.90%,62.30%,1032,92.90%,14,1.40%,37.8,1080,97.20%,151,14.00%,89.7,1023,92.10%,18,1.80%,103.5,0.00%,0.00%
Art Gallery of Western Australia,66,53,71.20%,28.80%,46.8,52.1,46.9,0.00%,1.50%,4.50%,6.10%,13.60%,16.70%,13.60%,15.20%,15.20%,9.10%,0.00%,79950.6,71919,4.30%,26.00%,14.00%,13.10%,15.00%,16.10%,3.80%,5.70%,0.00%,1.90%,58.80%,14.70%,8.80%,10.30%,0.00%,0.00%,7.40%,0.00%,0.00%,7,57,12.30%,0.00%,0.00%,0.00%,0.00%,7.60%,0.00%,0.00%,0.00%,0.00%,92.40%,0.00%,20.90%,29.00%,17.30%,2.60%,26.80%,3.40%,0.00%,0.00%,10.5,8.5,5.90%,5.90%,5.90%,7.40%,4.40%,29.40%,22.10%,8.80%,0.00%,5.90%,2.90%,1.50%,47,71.20%,0.00%,0.00%,0.00%,50.00%,33.30%,88.1,1.50%,57.60%,53,80.30%,1,1.90%,175.1,54,81.80%,4,7.40%,468.8,47,71.20%,2,4.30%,19.4,0.00%,0.00%
Animal Resources Authority,71,44,73.20%,26.80%,31.9,39.1,32.9,1.40%,11.30%,25.40%,18.30%,12.70%,7.00%,5.60%,8.50%,4.20%,5.60%,0.00%,66392.7,62689,30.70%,23.20%,18.40%,14.00%,5.50%,4.20%,0.00%,0.00%,1.80%,2.30%,53.50%,19.70%,12.70%,1.40%,9.90%,0.00%,2.80%,0.00%,0.00%,5,57,8.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,8.50%,6.40%,72.00%,0.00%,8.70%,0.00%,0.00%,4.40%,7.2,6.7,12.70%,11.30%,7.00%,5.60%,2.80%,39.40%,11.30%,5.60%,0.00%,2.80%,1.40%,0.00%,52,73.20%,0.00%,100.00%,50.00%,76.90%,70.60%,80.7,12.70%,23.90%,71,100.00%,1,1.40%,3.7,71,100.00%,4,5.60%,406.7,71,100.00%,2,2.80%,12,0.00%,0.00%
Botanic Gardens and Parks Authority,153,119,52.90%,47.10%,42.5,44.5,43.1,2.60%,5.20%,9.20%,11.10%,13.70%,14.40%,12.40%,11.10%,8.50%,5.90%,10.00%,71791.8,62689,18.40%,26.30%,21.00%,3.90%,10.90%,5.90%,4.20%,4.40%,3.40%,1.70%,51.60%,11.10%,11.80%,7.80%,6.50%,0.00%,11.10%,0.00%,0.00%,12,108,11.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,14.60%,21.50%,42.00%,2.40%,8.90%,6.50%,0.00%,4.20%,9.5,6.4,15.00%,7.20%,9.80%,8.50%,3.30%,26.80%,9.20%,7.20%,3.30%,3.30%,1.30%,5.20%,81,52.90%,50.00%,0.00%,60.00%,42.90%,47.40%,77.4,7.80%,43.80%,152,99.30%,3,2.00%,9.3,152,99.30%,15,9.90%,74.2,152,99.30%,1,0.70%,2.7,0.00%,0.00%
Corruption and Crime Commission,147,143,54.40%,45.60%,41.4,50.2,44.9,0.00%,2.00%,6.80%,10.90%,10.20%,20.40%,15.60%,12.20%,14.30%,4.10%,0.00%,120148.3,117232,0.00%,2.40%,5.60%,13.30%,7.70%,14.80%,17.80%,20.00%,12.40%,6.10%,0.00%,6.80%,89.10%,0.70%,0.00%,0.00%,3.40%,0.00%,0.00%,0,10,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,14.70%,64.70%,0.70%,0.00%,20.00%,0.00%,0.00%,0.00%,5.6,4.8,17.70%,6.80%,12.20%,7.50%,8.20%,22.40%,25.20%,0.00%,0.00%,0.00%,0.00%,0.00%,80,54.40%,0.00%,0.00%,100.00%,0.00%,16.70%,79,2.00%,49.70%,147,100.00%,0,0.00%,N/A,147,100.00%,7,4.80%,59.9,147,100.00%,0,0.00%,N/A,0.00%,0.00%
Central IT,1179,885,63.40%,36.60%,50.2,51.4,50.7,0.70%,2.20%,4.20%,6.10%,8.70%,12.60%,13.40%,16.10%,15.00%,13.40%,10.00%,81227.9,83583,8.00%,15.40%,8.00%,8.30%,29.80%,24.70%,2.60%,2.60%,0.30%,0.50%,39.00%,17.30%,14.10%,13.00%,0.00%,0.30%,16.40%,0.00%,0.00%,65,730,8.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,7.30%,65.50%,6.00%,0.50%,19.90%,0.10%,0.10%,0.60%,8.8,6.8,10.70%,6.90%,7.80%,6.40%,6.20%,28.90%,13.70%,11.90%,3.50%,2.10%,1.10%,0.80%,748,63.40%,50.00%,0.00%,50.00%,53.30%,52.60%,89.1,2.90%,65.50%,1088,92.30%,14,1.30%,130.7,1154,97.90%,222,19.20%,74.1,1086,92.10%,29,2.70%,65.6,0.00%,0.00%
Challenger IT,812,646,56.70%,43.30%,47.2,51.2,49.2,0.70%,2.70%,5.30%,6.80%,9.90%,12.20%,15.80%,14.70%,15.90%,11.30%,0.00%,76444.3,71919,21.00%,12.60%,9.10%,10.00%,23.20%,16.20%,4.30%,2.80%,0.50%,0.30%,38.10%,8.70%,17.00%,8.30%,0.20%,0.10%,27.50%,0.00%,0.00%,57,440,13.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.70%,0.00%,0.00%,0.00%,95.20%,0.10%,10.20%,57.00%,1.80%,0.60%,27.00%,0.00%,2.00%,1.40%,7.4,5.1,14.40%,8.00%,8.80%,8.90%,9.50%,26.90%,9.70%,5.90%,4.80%,1.70%,0.50%,0.90%,460,56.70%,66.70%,100.00%,60.00%,42.30%,45.20%,89.8,3.40%,62.40%,754,92.90%,13,1.70%,34.7,782,96.30%,92,11.80%,134.4,769,94.70%,26,3.40%,84.3,0.00%,0.00%
Chemistry Centre (WA),119,115,50.40%,49.60%,37.1,43.6,40.2,0.80%,5.00%,13.40%,16.00%,14.30%,8.40%,11.80%,9.20%,10.90%,7.60%,0.00%,93413.6,87166,2.40%,14.00%,13.60%,10.50%,21.00%,11.90%,11.70%,3.50%,7.90%,3.50%,68.90%,6.70%,23.50%,0.80%,0.00%,0.00%,0.00%,0.00%,0.00%,6,96,6.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,13.10%,54.20%,23.90%,0.00%,8.70%,0.00%,0.00%,0.00%,5.8,7.8,7.60%,5.90%,7.60%,7.60%,5.90%,65.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60,50.40%,0.00%,0.00%,0.00%,0.00%,0.00%,58.8,5.90%,42.00%,115,96.60%,0,0.00%,N/A,116,97.50%,26,22.40%,72,113,95.00%,4,3.50%,130,0.00%,0.00%
Country High School Hostels Authority,150,109,66.70%,33.30%,51.5,47.3,50.2,0.00%,2.00%,7.30%,6.00%,10.00%,8.70%,15.30%,15.30%,14.00%,14.00%,10.00%,50360.4,46164,81.00%,14.60%,2.80%,0.00%,0.00%,0.00%,0.00%,1.70%,0.00%,0.00%,36.70%,37.30%,10.10%,7.60%,0.00%,0.00%,8.20%,0.00%,0.00%,30,147,20.40%,0.00%,9.30%,12.70%,10.70%,12.00%,0.00%,0.00%,0.00%,38.70%,16.70%,0.00%,9.90%,0.00%,14.80%,47.30%,9.10%,0.00%,0.00%,18.90%,6.7,4.7,21.50%,8.20%,12.00%,5.10%,5.70%,20.90%,14.60%,7.60%,2.50%,1.90%,0.00%,0.00%,100,66.70%,0.00%,0.00%,100.00%,22.20%,30.00%,78.4,2.00%,66.00%,97,64.70%,2,2.10%,79.5,89,59.30%,6,6.70%,46.6,96,64.00%,0,0.00%,N/A,0.00%,0.00%
Department of Commerce,853,778,57.20%,42.80%,44.8,50.1,47,0.00%,1.90%,9.00%,10.20%,11.60%,12.00%,13.50%,14.20%,14.80%,9.40%,0.00%,92159.7,91701,4.10%,15.60%,12.10%,10.80%,20.30%,15.40%,10.50%,5.50%,3.40%,2.40%,75.40%,14.50%,8.80%,0.80%,0.00%,0.00%,0.00%,0.00%,0.50%,59,840,7.00%,0.00%,0.10%,0.40%,0.40%,0.60%,0.00%,0.40%,1.60%,0.00%,96.60%,0.00%,11.20%,23.60%,11.90%,0.00%,53.10%,0.30%,0.00%,0.00%,8.3,6.7,7.30%,5.20%,4.80%,7.90%,10.20%,38.60%,13.50%,4.90%,3.30%,3.00%,0.80%,0.60%,488,57.20%,37.50%,100.00%,40.00%,41.40%,41.00%,72.2,1.90%,55.30%,592,69.40%,6,1.00%,39.3,685,80.30%,100,14.60%,81.3,318,37.30%,30,9.40%,63.2,0.00%,0.00%
Department for Child Protection and Family Support,2571,2215,82.50%,17.50%,42.1,45.7,42.9,0.20%,3.90%,12.10%,13.70%,13.10%,12.30%,11.70%,12.30%,11.70%,6.20%,0.00%,85926.2,87166,3.10%,17.00%,15.70%,7.00%,20.80%,21.50%,10.20%,2.50%,1.90%,0.50%,67.40%,20.20%,9.50%,2.90%,0.00%,0.00%,0.00%,0.00%,0.00%,195,2461,7.90%,0.70%,3.00%,2.20%,7.00%,3.20%,3.70%,3.90%,5.40%,3.50%,67.50%,0.00%,7.10%,59.30%,0.80%,16.50%,16.30%,0.00%,0.00%,0.00%,7,5.3,11.80%,9.30%,7.50%,10.00%,8.60%,34.70%,7.80%,3.40%,2.50%,2.30%,1.20%,0.90%,2121,82.50%,72.70%,100.00%,66.70%,61.30%,61.80%,91.2,4.20%,44.60%,2555,99.40%,199,7.80%,52.1,2558,99.50%,334,13.10%,92.8,2416,94.00%,25,1.00%,238.1,0.00%,0.00%
CY O'Connor IT,126,109,65.10%,34.90%,49.6,57.9,51.8,0.00%,2.40%,4.80%,4.00%,11.10%,8.70%,12.70%,13.50%,21.40%,15.90%,10.00%,84315.9,84677,5.70%,10.90%,10.80%,11.80%,32.50%,21.10%,3.70%,2.70%,0.00%,0.90%,69.00%,12.70%,5.60%,9.50%,0.00%,0.00%,3.20%,0.00%,0.00%,12,115,10.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,11.40%,64.30%,0.70%,3.30%,17.50%,0.90%,0.90%,0.90%,8.5,7.4,8.70%,7.90%,3.20%,7.90%,10.30%,27.00%,16.70%,14.30%,4.00%,0.00%,0.00%,0.00%,82,65.10%,0.00%,0.00%,66.70%,33.30%,41.70%,67,2.40%,69.00%,121,96.00%,6,5.00%,35.7,126,100.00%,15,11.90%,101.2,120,95.20%,1,0.80%,6.8,0.00%,0.00%
Department of Aboriginal Affairs,140,128,61.40%,38.60%,43.4,47.2,44.9,1.40%,2.90%,7.10%,7.90%,15.00%,15.70%,14.30%,12.10%,12.10%,7.10%,0.00%,106850.6,106917,0.00%,11.10%,3.90%,5.30%,18.60%,19.60%,13.60%,18.00%,3.10%,6.80%,76.40%,9.30%,12.90%,0.70%,0.00%,0.70%,0.00%,0.00%,0.00%,13,137,9.50%,0.00%,0.70%,1.40%,5.70%,4.30%,0.00%,2.10%,0.00%,0.00%,85.70%,0.00%,32.10%,21.10%,0.00%,0.00%,46.80%,0.00%,0.00%,0.00%,6.3,5.1,9.30%,10.00%,7.90%,12.10%,9.30%,32.90%,9.30%,7.10%,2.10%,0.00%,0.00%,0.00%,86,61.40%,33.30%,0.00%,40.00%,59.10%,53.10%,80.4,4.30%,50.00%,140,100.00%,38,27.10%,61.6,138,98.60%,18,13.00%,116.3,138,98.60%,2,1.40%,31,0.00%,0.00%
Drug and Alcohol Office,264,201,73.50%,26.50%,45.5,47.4,46.3,0.00%,2.30%,7.20%,11.40%,12.90%,12.90%,18.20%,8.70%,10.60%,11.00%,0.00%,97097,87583,6.60%,8.60%,5.40%,12.10%,28.70%,16.00%,10.40%,2.20%,3.90%,6.20%,44.70%,20.10%,14.40%,8.70%,0.00%,0.00%,10.20%,1.90%,0.00%,9,181,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,15.10%,55.70%,1.40%,3.60%,22.60%,0.00%,0.00%,1.50%,7.9,6.5,13.60%,7.60%,11.70%,8.00%,3.00%,26.10%,16.30%,7.20%,1.10%,3.40%,1.10%,0.80%,194,73.50%,40.00%,0.00%,37.50%,81.80%,70.00%,90.7,2.30%,53.40%,212,80.30%,10,4.70%,70.5,206,78.00%,31,15.00%,97.9,225,85.20%,3,1.30%,225.5,0.00%,0.00%
Department of Culture and the Arts,156,142,61.50%,38.50%,44.1,49.9,46.5,0.60%,1.90%,9.00%,10.30%,12.20%,9.60%,16.70%,16.00%,12.20%,9.60%,0.00%,94746.7,91701,3.70%,8.90%,12.60%,10.80%,15.20%,25.70%,12.00%,6.30%,2.10%,2.80%,68.80%,11.50%,12.10%,7.00%,0.00%,0.60%,0.00%,0.00%,0.00%,12,139,8.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,25.90%,24.90%,2.10%,0.00%,47.00%,0.00%,0.00%,0.00%,7.8,6.6,11.50%,12.70%,12.10%,6.40%,2.50%,25.50%,12.10%,10.80%,2.50%,1.30%,1.30%,1.30%,96,61.50%,33.30%,0.00%,50.00%,20.00%,40.00%,80,2.60%,56.40%,141,90.40%,2,1.40%,56.1,149,95.50%,27,18.10%,99.8,136,87.20%,4,2.90%,114,0.00%,0.00%
Department of Corrective Services,4437,4149,44.90%,55.10%,46.8,50.4,48.8,0.10%,2.00%,5.50%,8.80%,9.50%,13.20%,15.10%,16.70%,14.70%,10.30%,0.00%,82289.4,79316,3.40%,10.00%,10.60%,40.50%,19.20%,9.40%,4.40%,1.30%,0.50%,0.80%,84.60%,7.80%,4.80%,1.20%,0.80%,0.00%,0.20%,0.50%,0.00%,348,4461,7.80%,0.20%,3.30%,6.20%,6.10%,5.50%,4.00%,3.60%,5.30%,0.50%,65.40%,0.00%,6.00%,14.30%,0.80%,65.50%,12.00%,0.20%,0.70%,0.40%,8.2,7.6,7.00%,6.30%,6.00%,4.50%,5.00%,51.60%,9.10%,4.50%,2.40%,2.00%,0.90%,0.60%,1993,44.90%,33.30%,0.00%,42.90%,31.30%,34.80%,104.6,2.10%,61.00%,2810,63.30%,223,7.90%,59.7,2875,64.80%,319,11.10%,117.5,3193,72.00%,272,8.50%,66.5,0.00%,0.00%
Department of Environment Regulation,340,307,59.10%,40.90%,38.8,45.4,42.2,0.00%,1.20%,11.80%,17.10%,12.90%,15.90%,15.30%,10.30%,9.40%,3.80%,0.00%,99899.7,98711,0.30%,4.40%,10.70%,8.40%,18.90%,24.70%,16.60%,10.80%,3.50%,1.60%,71.80%,18.80%,7.60%,1.80%,0.00%,0.00%,0.00%,0.00%,0.00%,24,333,7.20%,0.00%,1.50%,2.10%,0.90%,2.10%,0.00%,2.60%,1.80%,0.00%,89.10%,0.00%,14.70%,57.70%,0.20%,0.00%,27.40%,0.00%,0.00%,0.00%,7.1,6.3,7.60%,10.90%,5.30%,10.00%,8.20%,39.70%,10.90%,2.90%,0.90%,2.60%,0.30%,0.60%,201,59.10%,42.90%,0.00%,62.50%,38.10%,44.80%,81.8,1.20%,41.20%,333,97.90%,1,0.30%,76.4,331,97.40%,36,10.90%,77.8,314,92.40%,5,1.60%,88,0.00%,0.00%
