Entity,Headcount,FTE,Female %,Male %,Female median age,Male median age,Agency median age,Age less than 20,Age 20 to 24,Age 25 to 29,Age 30 to 34,Age 35 to 39,Age 40 to 44,Age 45 to 49,Age 50 to 54,Age 55 to 59,Age 60 to 64,Age 65 and above,MeanSalary,MedianSalary,PSGOGA Equivalent Salary Bands Level 1 and below,PSGOGA Equivalent Salary Bands Level 2,PSGOGA Equivalent Salary Bands Level 3,PSGOGA Equivalent Salary Bands Level 4,PSGOGA Equivalent Salary Bands Level 5,PSGOGA Equivalent Salary Bands Level 6,PSGOGA Equivalent Salary Bands Level 7,PSGOGA Equivalent Salary Bands Level 8,PSGOGA Equivalent Salary Bands Level 9,PSGOGA Equivalent Salary Bands Class 1 and above,Appointment Type (Permanent Full Time),Appointment Type (Permanent Part Time),Appointment Type (Fixed-Term Full Time),Appointment Type (Fixed-Term Part Time),Appointment Type (TraineesFull Time),Appointment Type (TraineesPart Time),Appointment Type (Casuals),Appointment Type (Sessionals),Appointment Type (Others),Separations of permanent employees,Total Permanent employees throughout the financial  year,Separation rate for permanent employees,Region (Gascoyne),Region (Goldfields Esperance),Region (Great Southern),Region (Kimberley),Region (Mid West),Region (Peel),Region (Pilbara),Region (South West),Region (Wheatbelt),Region (Metropolitan),Region (Outside WA),ANZSCO Major Group (Managers),ANZSCO Major Group (Professionals),ANZSCO Major Group (Technicians and Trades Workers),ANZSCO Major Group (Community and Personal Service Workers),ANZSCO Major Group (Clerical and Administrative Workers),ANZSCO Major Group (Sales Workers),ANZSCO Major Group (Machinery Operators and Drivers),ANZSCO Major Group (Labourers),Tenure within agency (Mean - Years),Tenure within agency (Median - Years),Tenure within agency (Less than 1 year),Tenure within agency (1 to less than 2 years),Tenure within agency (2 to less than 3 years),Tenure within agency (3 to less than 4 years),Tenure within agency (4 to less than 5 years),Tenure within agency (5 to 9 years),Tenure within agency (10 to 14 years),Tenure within agency (15 to 19 years),Tenure within agency (20 to 24 years),Tenure within agency (25 to 29 years),Tenure within agency (30 to 34 years),Tenure within agency (35 years and above),No. of Women,% Women,% Women in SES,% Women in MT1,% Women in MT2,% Women in MT3,% Women in MT2&3,Women Equity Index,% Youth (Age <25),% Mature (Age ? 45),Indigenous Australian valid responses,Indigenous Australian % Valid responses,Indigenous Australian,Indigenous Australian Representation,Indigenous Australian Equity Index,People with culturally diverse background valid responses,People with culturally diverse background % Valid responses,Number of people with culturally diverse background,People with culturally diverse background Representation,People with culturally diverse background Equity Index,People with disability valid responses,People with disability  % Valid responses,Number of People with disability ,People with disability Representation,People with disability Equity Index,,
Department of Education Services,108,97,63.90%,36.10%,46.2,48.4,47.4,0.00%,0.90%,5.60%,10.20%,13.00%,13.00%,13.90%,15.70%,12.00%,12.00%,0.00%,102442.6,101562.5,0.80%,7.00%,13.40%,9.90%,12.30%,15.20%,20.90%,14.40%,3.10%,3.10%,71.30%,16.70%,8.30%,3.70%,0.00%,0.00%,0.00%,0.00%,0.00%,6,102,5.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,30.60%,38.20%,0.00%,0.00%,31.30%,0.00%,0.00%,0.00%,7.4,6.5,5.60%,3.70%,23.10%,4.60%,0.90%,36.10%,13.90%,10.20%,0.00%,0.90%,0.90%,0.00%,69,63.90%,0.00%,0.00%,20.00%,44.40%,39.10%,69.3,0.90%,57.40%,103,95.40%,1,1.00%,22.4,90,83.30%,14,15.60%,64.2,99,91.70%,2,2.00%,18.3,0.00%,0.00%
Department of Fire and Emergency Services,1597,1519,18.40%,81.60%,41.7,44.7,44.1,0.30%,1.90%,8.20%,12.00%,14.00%,17.30%,14.60%,15.20%,12.30%,3.30%,0.00%,97231.9,93330,0.50%,3.00%,2.30%,11.30%,44.10%,21.70%,6.10%,8.90%,1.40%,0.60%,91.70%,3.80%,2.40%,1.40%,0.60%,0.00%,0.10%,0.00%,0.00%,57,1582,3.60%,0.00%,2.10%,2.40%,0.80%,2.40%,1.30%,0.60%,4.30%,0.90%,85.30%,0.10%,13.90%,10.80%,3.10%,62.50%,9.70%,0.00%,0.00%,0.00%,12.1,8.8,9.70%,6.20%,6.10%,6.00%,5.30%,21.00%,11.60%,8.50%,10.80%,8.00%,4.10%,2.50%,294,18.40%,20.00%,0.00%,0.00%,36.80%,25.90%,104.8,2.30%,46.30%,1348,84.40%,47,3.50%,62.9,1341,84.00%,68,5.10%,109.2,424,26.50%,6,1.40%,60.1,0.00%,0.00%
Department of Local Government and Communities,337,301,78.00%,22.00%,45.5,49.8,46.7,0.90%,0.60%,9.80%,11.60%,11.90%,9.20%,13.60%,15.70%,12.20%,11.30%,0.00%,90708.1,85771,2.60%,6.90%,9.40%,23.60%,20.60%,16.70%,12.30%,4.20%,1.70%,2.00%,71.50%,15.70%,9.20%,2.10%,0.00%,0.90%,0.60%,0.00%,0.00%,15,309,4.90%,0.90%,0.90%,0.60%,0.60%,0.60%,1.50%,0.30%,0.90%,1.20%,92.60%,0.00%,16.60%,28.70%,1.00%,17.30%,36.40%,0.00%,0.00%,0.00%,6.5,4.9,20.50%,7.40%,7.40%,6.80%,8.30%,33.60%,5.40%,4.80%,1.80%,2.70%,0.60%,0.60%,263,78.00%,75.00%,100.00%,66.70%,40.00%,47.60%,81.6,1.50%,56.10%,289,85.80%,19,6.60%,23.5,290,86.10%,41,14.10%,82.3,275,81.60%,10,3.60%,115.1,0.00%,0.00%
Department of Mines and Petroleum,855,800,48.30%,51.70%,46.6,51,48.4,0.20%,3.40%,5.00%,11.70%,9.60%,11.30%,12.40%,15.70%,14.90%,9.20%,10.00%,97171.9,92326,0.60%,10.50%,11.70%,12.40%,14.50%,18.30%,14.30%,12.10%,3.50%,2.00%,75.40%,8.80%,14.10%,1.40%,0.00%,0.20%,0.10%,0.00%,0.00%,48,768,6.30%,0.00%,4.70%,0.00%,0.10%,0.50%,0.00%,0.90%,0.90%,0.20%,92.60%,0.00%,9.70%,39.80%,16.50%,0.00%,34.00%,0.00%,0.00%,0.00%,10.2,6.5,9.50%,6.00%,8.60%,10.90%,8.10%,25.70%,8.90%,4.80%,4.10%,5.60%,3.40%,4.60%,413,48.30%,27.30%,0.00%,20.00%,20.70%,20.60%,67.7,3.60%,58.70%,771,90.20%,19,2.50%,30.8,825,96.50%,165,20.00%,92,768,89.80%,22,2.90%,66.6,0.00%,0.00%
Department of the Attorney General,1723,1522,68.00%,32.00%,43.4,46.8,44.6,1.30%,6.50%,10.70%,13.10%,8.80%,10.70%,10.40%,12.80%,13.10%,9.20%,0.00%,88847.5,74587,2.50%,28.30%,7.30%,12.80%,13.50%,17.70%,6.50%,4.20%,1.50%,5.80%,71.90%,15.40%,10.00%,1.40%,0.40%,0.20%,0.70%,0.00%,0.00%,96,1605,6.00%,0.30%,1.00%,0.70%,1.10%,0.50%,0.60%,0.70%,1.60%,0.80%,92.70%,0.00%,11.30%,21.60%,2.80%,1.90%,62.30%,0.00%,0.00%,0.10%,11.4,8.2,7.40%,5.70%,4.80%,6.10%,5.30%,30.70%,13.20%,8.20%,6.60%,5.00%,2.70%,4.20%,1172,68.00%,33.30%,100.00%,28.60%,46.80%,42.60%,77.2,7.80%,49.00%,1082,62.80%,50,4.60%,37.9,1098,63.70%,163,14.80%,75.2,1212,70.30%,38,3.10%,72.4,0.00%,0.00%
Department of Parks and Wildlife,1625,1401,43.70%,56.30%,42.2,48.6,45.8,0.40%,2.90%,6.90%,11.30%,13.40%,12.50%,13.00%,14.50%,13.70%,8.70%,0.00%,76953.2,71919,18.80%,17.10%,14.50%,11.30%,16.30%,9.60%,6.70%,4.10%,1.00%,0.60%,65.70%,10.80%,12.70%,2.00%,0.70%,0.00%,8.10%,0.00%,0.00%,137,1395,9.80%,4.60%,2.30%,5.20%,6.00%,2.00%,3.80%,2.50%,24.20%,4.90%,44.50%,0.00%,9.10%,42.50%,6.00%,21.70%,18.00%,0.50%,0.20%,2.00%,12.8,9,4.60%,5.40%,6.80%,5.90%,5.40%,26.10%,15.40%,9.30%,4.50%,6.20%,4.80%,5.80%,710,43.70%,10.00%,0.00%,12.50%,6.90%,8.10%,65.6,3.30%,52.70%,1344,82.70%,59,4.40%,20,1366,84.10%,107,7.80%,101.1,1473,90.60%,41,2.80%,114,0.00%,0.00%
Department of the Premier and Cabinet,543,456,60.80%,39.20%,39.8,47.2,44.1,1.30%,4.80%,12.00%,13.60%,12.20%,9.60%,10.90%,12.00%,13.40%,7.00%,0.00%,101595,91701,3.10%,15.40%,13.50%,9.80%,15.10%,10.90%,12.00%,9.00%,2.00%,9.20%,58.40%,6.40%,23.40%,3.30%,0.00%,0.70%,0.00%,0.00%,7.70%,38,400,9.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.60%,0.40%,15.10%,37.30%,3.90%,0.00%,40.20%,0.20%,3.30%,0.00%,5.9,4.1,14.60%,9.40%,12.50%,12.50%,13.30%,19.40%,8.10%,5.70%,2.80%,1.30%,0.20%,0.20%,330,60.80%,20.00%,0.00%,25.80%,45.20%,35.50%,81.1,6.10%,46.60%,436,80.30%,10,2.30%,63,445,82.00%,57,12.80%,68.4,433,79.70%,15,3.50%,24.5,0.00%,0.00%
Office of the Director of Public Prosecutions,264,237,60.20%,39.80%,37.9,43.1,39.1,1.50%,3.80%,16.30%,13.30%,16.70%,12.50%,12.50%,7.60%,9.10%,5.70%,0.00%,114465.3,84789,1.20%,18.60%,18.20%,7.00%,12.00%,5.00%,3.90%,8.00%,4.10%,22.00%,67.00%,18.90%,12.10%,1.10%,0.00%,0.80%,0.00%,0.00%,0.00%,10,238,4.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,2.10%,48.50%,1.70%,0.00%,47.80%,0.00%,0.00%,0.00%,8.5,6.9,9.10%,7.60%,6.80%,6.80%,8.00%,31.10%,16.30%,6.80%,3.00%,1.50%,1.50%,1.50%,159,60.20%,0.00%,0.00%,0.00%,0.00%,0.00%,91.6,5.30%,36.00%,110,41.70%,1,0.90%,14.4,127,48.10%,19,15.00%,95.4,102,38.60%,13,12.70%,96.9,0.00%,0.00%
Department of Regional Development,162,149,61.70%,38.30%,42.5,45.9,44.8,1.90%,3.70%,6.80%,16.00%,13.00%,8.60%,22.80%,11.10%,9.90%,4.90%,0.00%,101998,99854,1.40%,1.70%,10.10%,6.20%,24.30%,18.90%,21.30%,10.60%,1.30%,4.00%,60.50%,13.60%,22.80%,1.90%,0.00%,1.20%,0.00%,0.00%,0.00%,13,143,9.10%,0.60%,0.00%,0.00%,0.00%,0.00%,0.60%,0.00%,0.60%,1.20%,96.90%,0.00%,24.20%,37.60%,0.00%,0.00%,38.20%,0.00%,0.00%,0.00%,5.9,3.6,21.00%,11.70%,9.30%,11.70%,7.40%,24.10%,7.40%,1.20%,0.60%,2.50%,2.50%,0.60%,100,61.70%,40.00%,0.00%,50.00%,23.10%,33.30%,76.2,5.60%,50.00%,91,56.20%,4,4.40%,150.8,51,31.50%,8,15.70%,76.9,13,8.00%,1,7.70%,56,0.00%,0.00%
Disability Services Commission,1844,1564,67.90%,32.10%,49.6,52.6,50.6,0.20%,1.60%,4.80%,8.80%,10.20%,11.30%,11.70%,15.30%,16.30%,12.50%,10.00%,75922.5,65988,9.00%,37.60%,8.40%,11.90%,14.30%,9.60%,6.10%,2.40%,0.30%,0.60%,67.90%,19.40%,4.10%,2.50%,0.10%,0.10%,5.60%,0.00%,0.20%,140,1753,8.00%,0.00%,0.40%,0.90%,0.50%,0.50%,1.60%,0.50%,2.50%,0.70%,92.40%,0.00%,8.30%,29.20%,1.20%,49.20%,9.70%,0.00%,0.00%,2.40%,10.5,7.5,11.40%,5.00%,6.00%,6.00%,6.10%,25.10%,15.00%,8.70%,6.10%,6.60%,2.70%,1.60%,1252,67.90%,53.80%,0.00%,63.60%,55.00%,58.10%,99.8,1.70%,63.10%,1469,79.70%,12,0.80%,28.7,1273,69.00%,262,20.60%,58.4,1653,89.60%,39,2.40%,90.7,0.00%,0.00%
Department of State Development,172,159,55.80%,44.20%,42.9,48.9,46.8,0.00%,0.60%,15.10%,11.60%,8.70%,10.50%,13.40%,13.40%,12.20%,8.70%,10.00%,111845.2,112902,0.60%,1.90%,12.20%,6.00%,16.80%,9.40%,23.40%,17.90%,4.20%,7.60%,79.10%,12.20%,8.10%,0.60%,0.00%,0.00%,0.00%,0.00%,0.00%,18,176,10.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,98.30%,1.70%,33.50%,21.70%,0.00%,0.00%,44.80%,0.00%,0.00%,0.00%,4.9,4.9,7.60%,7.60%,7.00%,15.70%,12.80%,48.30%,0.00%,0.00%,0.00%,1.20%,0.00%,0.00%,96,55.80%,33.30%,0.00%,33.30%,27.30%,30.00%,80.8,0.60%,53.50%,159,92.40%,2,1.30%,34.9,159,92.40%,24,15.10%,69.1,160,93.00%,2,1.30%,242.8,0.00%,0.00%
State Heritage Office,32,29,78.10%,21.90%,40.5,45.8,40.8,0.00%,3.10%,9.40%,18.80%,12.50%,18.80%,15.60%,18.80%,3.10%,0.00%,0.00%,100203,91701,0.00%,3.40%,12.40%,0.00%,42.80%,10.30%,3.40%,24.10%,0.00%,3.40%,81.30%,12.50%,6.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2,32,6.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,27.60%,49.70%,0.00%,0.00%,22.80%,0.00%,0.00%,0.00%,6,5.6,3.10%,12.50%,12.50%,9.40%,3.10%,46.90%,9.40%,0.00%,3.10%,0.00%,0.00%,0.00%,25,78.10%,0.00%,0.00%,80.00%,50.00%,71.40%,73.2,3.10%,37.50%,20,62.50%,0,0.00%,N/A,20,62.50%,1,5.00%,111.2,18,56.30%,1,5.60%,451.3,0.00%,0.00%
Department of Sport and Recreation,221,176,50.20%,49.80%,39.5,43.1,40.3,2.30%,6.80%,12.70%,12.20%,15.40%,12.70%,12.70%,12.70%,5.00%,4.50%,0.00%,84275.9,78826,4.90%,16.30%,9.80%,13.40%,16.90%,19.30%,8.20%,6.80%,1.10%,3.40%,51.60%,10.90%,18.60%,5.00%,0.50%,0.90%,12.70%,0.00%,0.00%,11,149,7.40%,1.40%,1.40%,3.20%,1.40%,1.80%,2.30%,1.40%,1.40%,1.80%,84.20%,0.00%,21.70%,20.00%,2.20%,5.10%,48.70%,0.00%,0.00%,2.30%,7.7,6.3,10.00%,7.20%,9.50%,8.60%,7.70%,33.50%,10.90%,5.40%,2.70%,2.70%,1.40%,0.50%,111,50.20%,0.00%,0.00%,14.30%,20.00%,18.20%,60.9,9.00%,38.00%,202,91.40%,6,3.00%,42.2,209,94.60%,16,7.70%,92,199,90.00%,8,4.00%,199.9,0.00%,0.00%
Department of Training and Workforce Development,554,501,65.00%,35.00%,44.5,46,44.9,0.40%,3.40%,9.70%,11.20%,15.00%,10.60%,14.10%,13.00%,15.90%,4.70%,0.00%,93667.9,91701,1.00%,12.50%,14.70%,11.00%,12.50%,23.90%,14.50%,6.30%,2.40%,1.20%,72.90%,12.50%,11.30%,2.10%,0.70%,0.20%,0.40%,0.00%,0.00%,56,538,10.40%,0.00%,0.50%,0.40%,0.40%,0.20%,0.20%,0.20%,0.50%,2.50%,95.10%,0.00%,19.50%,31.20%,0.00%,0.00%,49.30%,0.00%,0.00%,0.00%,7.1,6.4,5.70%,7.10%,10.50%,9.30%,9.60%,29.80%,22.90%,3.20%,0.20%,0.90%,0.40%,0.40%,360,65.00%,31.30%,100.00%,16.70%,50.00%,42.30%,76.2,3.80%,49.60%,503,90.80%,18,3.60%,75.2,461,83.20%,73,15.80%,64.8,503,90.80%,8,1.60%,39.7,0.00%,0.00%
Durack IT,296,226,65.90%,34.10%,44.4,49.9,45.8,0.00%,1.40%,7.40%,8.40%,12.20%,17.20%,13.50%,14.20%,12.50%,9.50%,0.00%,75700.6,74660.5,20.00%,9.30%,11.40%,15.20%,17.10%,21.10%,4.20%,1.30%,0.00%,0.40%,32.10%,12.80%,25.30%,10.10%,0.00%,0.00%,19.60%,0.00%,0.00%,6,139,4.30%,10.80%,0.00%,0.00%,0.00%,89.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.40%,57.90%,8.20%,2.90%,19.10%,0.00%,0.90%,0.70%,6.6,4.5,20.30%,8.10%,8.10%,9.50%,8.80%,22.00%,9.10%,9.80%,3.70%,0.70%,0.00%,0.00%,195,65.90%,0.00%,100.00%,0.00%,50.00%,42.10%,80,1.40%,53.40%,292,98.60%,12,4.10%,48.3,294,99.30%,16,5.40%,75.5,290,98.00%,6,2.10%,35.4,0.00%,0.00%
Deparment of Education,48963,35877,82.60%,17.40%,46.3,49.7,46.7,0.30%,3.80%,7.60%,8.90%,10.20%,13.80%,14.40%,14.00%,13.60%,9.00%,0.00%,76050.7,77877,30.30%,5.10%,6.80%,7.20%,8.00%,33.60%,6.00%,1.70%,1.30%,0.10%,34.70%,34.40%,7.60%,9.60%,0.00%,0.00%,13.30%,0.00%,0.40%,2926,39767,7.40%,0.50%,3.10%,3.30%,2.60%,2.90%,4.30%,2.80%,8.30%,4.60%,67.50%,0.10%,8.70%,53.50%,2.50%,21.30%,9.00%,0.00%,0.00%,5.00%,10.6,7.8,12.00%,7.50%,7.20%,6.20%,5.10%,18.50%,12.60%,16.30%,5.50%,4.80%,1.90%,2.50%,40425,82.60%,30.80%,100.00%,20.00%,36.80%,33.30%,78,4.20%,55.20%,37207,76.00%,919,2.50%,37.8,34051,69.50%,2573,7.60%,63.7,36858,75.30%,561,1.50%,67.4,0.00%,0.00%
Commissioner for Equal Opportunity,27,24,77.80%,22.20%,49.7,57.2,53.9,0.00%,7.40%,11.10%,0.00%,11.10%,0.00%,18.50%,3.70%,25.90%,22.20%,0.00%,102524,91701,4.10%,11.60%,8.30%,8.30%,19.80%,19.00%,16.50%,4.10%,0.00%,8.30%,66.70%,25.90%,7.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2,27,7.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,24.80%,28.10%,0.00%,19.00%,28.10%,0.00%,0.00%,0.00%,11.9,9.8,7.40%,11.10%,3.70%,3.70%,3.70%,22.20%,18.50%,14.80%,3.70%,7.40%,0.00%,3.70%,21,77.80%,0.00%,0.00%,100.00%,0.00%,100.00%,77.5,7.40%,70.40%,24,88.90%,2,8.30%,27.4,25,92.60%,6,24.00%,197.7,24,88.90%,3,12.50%,164.1,0.00%,0.00%
Economic Regulation Authority,54,50,48.10%,51.90%,36.9,38.9,38.4,0.00%,5.60%,9.30%,20.40%,20.40%,3.70%,9.30%,13.00%,14.80%,1.90%,0.00%,111628.4,106917,0.00%,6.00%,11.90%,9.90%,10.90%,15.50%,11.90%,21.90%,4.00%,8.00%,77.80%,5.60%,16.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4,49,8.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,11.90%,63.20%,0.00%,0.00%,24.90%,0.00%,0.00%,0.00%,5.1,4.2,11.10%,9.30%,7.40%,20.40%,9.30%,33.30%,9.30%,0.00%,0.00%,0.00%,0.00%,0.00%,26,48.10%,0.00%,0.00%,0.00%,53.80%,43.80%,67.7,5.60%,40.70%,54,100.00%,0,0.00%,N/A,54,100.00%,17,31.50%,80,53,98.10%,1,1.90%,77.1,0.00%,0.00%
Deparment of Finance,1240,1158,48.80%,51.20%,42.9,47.4,44.8,0.10%,2.10%,12.50%,13.30%,10.90%,11.60%,11.70%,14.40%,11.90%,8.60%,0.00%,97787.7,91701,2.50%,3.90%,12.30%,15.60%,18.40%,18.30%,15.20%,9.50%,1.60%,2.70%,79.60%,9.50%,10.10%,0.60%,0.00%,0.20%,0.10%,0.00%,0.00%,138,1261,10.90%,0.10%,1.10%,0.50%,0.90%,0.90%,0.00%,0.30%,1.20%,0.70%,94.30%,0.00%,32.60%,15.90%,2.00%,1.40%,47.80%,0.40%,0.00%,0.00%,8.2,6.4,7.00%,8.20%,6.40%,9.00%,9.50%,36.00%,12.50%,3.70%,1.00%,2.70%,1.90%,2.00%,605,48.80%,32.00%,100.00%,28.60%,24.10%,25.00%,77.1,2.20%,49.50%,752,60.60%,3,0.40%,108.4,813,65.60%,192,23.60%,83,95,7.70%,11,11.60%,52.1,0.00%,0.00%
Department of Fisheries,534,488,45.50%,54.50%,39.1,43.3,41.5,0.20%,2.40%,11.20%,12.90%,18.90%,13.70%,11.40%,10.90%,10.90%,5.80%,0.00%,86478.3,78826,3.90%,13.30%,17.20%,21.10%,15.50%,9.70%,10.40%,6.70%,1.20%,0.80%,74.70%,13.50%,8.10%,2.20%,0.00%,0.00%,1.50%,0.00%,0.00%,23,494,4.70%,2.80%,0.60%,2.80%,3.90%,3.90%,2.60%,0.70%,3.60%,1.50%,77.50%,0.00%,16.40%,26.80%,39.40%,0.00%,17.50%,0.00%,0.00%,0.00%,10.2,6.9,7.70%,6.00%,9.00%,8.10%,9.70%,22.10%,13.70%,9.00%,5.10%,3.40%,3.00%,3.40%,243,45.50%,25.00%,100.00%,0.00%,11.80%,9.50%,63.9,2.60%,40.60%,193,36.10%,4,2.10%,50.3,249,46.60%,39,15.70%,93.5,192,36.00%,9,4.70%,60.6,0.00%,0.00%
Forest Products Commission,186,163,41.90%,58.10%,45.1,48.3,47,1.10%,1.10%,5.40%,9.10%,11.80%,14.50%,20.40%,13.40%,14.00%,7.00%,0.00%,81629.5,78826,8.60%,11.60%,18.70%,22.30%,14.80%,7.60%,7.80%,4.90%,1.80%,1.80%,69.90%,9.10%,7.50%,1.10%,0.00%,0.00%,12.40%,0.00%,0.00%,13,160,8.10%,0.50%,3.20%,3.80%,0.00%,0.00%,0.00%,0.00%,66.10%,0.00%,26.30%,0.00%,15.10%,12.40%,7.70%,0.00%,18.00%,0.00%,0.00%,46.70%,14.3,10.2,8.10%,3.80%,5.90%,9.10%,4.30%,16.70%,10.20%,11.80%,7.50%,7.00%,10.80%,4.80%,78,41.90%,0.00%,0.00%,25.00%,33.30%,30.80%,50.4,2.20%,57.00%,163,87.60%,0,0.00%,N/A,171,91.90%,28,16.40%,41.5,150,80.60%,6,4.00%,22.1,0.00%,0.00%
Government Employees Superannuation Board,50,46,56.00%,44.00%,42.5,44.5,43,0.00%,2.00%,0.00%,14.00%,14.00%,28.00%,16.00%,6.00%,12.00%,2.00%,10.00%,120769,112902,0.00%,0.00%,3.40%,9.70%,19.00%,16.80%,17.20%,20.70%,2.20%,11.00%,68.00%,10.00%,18.00%,2.00%,0.00%,0.00%,2.00%,0.00%,0.00%,62,101,61.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,33.80%,57.30%,0.00%,0.00%,8.80%,0.00%,0.00%,0.00%,7.3,6,14.00%,2.00%,18.00%,14.00%,0.00%,26.00%,18.00%,2.00%,2.00%,4.00%,0.00%,0.00%,28,56.00%,33.30%,0.00%,25.00%,71.40%,54.50%,100.4,2.00%,42.00%,47,94.00%,0,0.00%,N/A,46,92.00%,11,23.90%,161.1,47,94.00%,0,0.00%,N/A,0.00%,0.00%
Goldfields IT,124,115,58.10%,41.90%,39.3,47.7,43.2,0.80%,3.20%,3.20%,19.40%,12.90%,13.70%,16.90%,8.10%,8.90%,9.70%,0.00%,80420.6,83583,17.60%,12.70%,6.20%,8.70%,35.90%,12.30%,4.00%,1.70%,0.00%,0.90%,37.10%,3.20%,35.50%,8.90%,0.00%,0.00%,15.30%,0.00%,0.00%,6,56,10.70%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.80%,60.10%,4.90%,0.00%,23.50%,0.00%,0.00%,2.70%,2.3,2.1,30.60%,16.90%,13.70%,12.10%,26.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,72,58.10%,0.00%,0.00%,50.00%,66.70%,62.50%,69.2,4.00%,46.80%,118,95.20%,3,2.50%,128.4,123,99.20%,23,18.70%,117,116,93.50%,4,3.40%,65.7,0.00%,0.00%
