Entity,Headcount,FTE,Female %,Male %,Female median age,Male median age,Agency median age,Age less than 20,Age 20 to 24,Age 25 to 29,Age 30 to 34,Age 35 to 39,Age 40 to 44,Age 45 to 49,Age 50 to 54,Age 55 to 59,Age 60 to 64,Age 65 and above,MeanSalary,MedianSalary,PSGOGA Equivalent Salary Bands Level 1 and below,PSGOGA Equivalent Salary Bands Level 2,PSGOGA Equivalent Salary Bands Level 3,PSGOGA Equivalent Salary Bands Level 4,PSGOGA Equivalent Salary Bands Level 5,PSGOGA Equivalent Salary Bands Level 6,PSGOGA Equivalent Salary Bands Level 7,PSGOGA Equivalent Salary Bands Level 8,PSGOGA Equivalent Salary Bands Level 9,PSGOGA Equivalent Salary Bands Class 1 and above,Appointment Type (Permanent Full Time),Appointment Type (Permanent Part Time),Appointment Type (Fixed-Term Full Time),Appointment Type (Fixed-Term Part Time),Appointment Type (TraineesFull Time),Appointment Type (TraineesPart Time),Appointment Type (Casuals),Appointment Type (Sessionals),Appointment Type (Others),Separations of permanent employees,Total Permanent employees throughout the financial  year,Separation rate for permanent employees,Region (Gascoyne),Region (Goldfields Esperance),Region (Great Southern),Region (Kimberley),Region (Mid West),Region (Peel),Region (Pilbara),Region (South West),Region (Wheatbelt),Region (Metropolitan),Region (Outside WA),ANZSCO Major Group (Managers),ANZSCO Major Group (Professionals),ANZSCO Major Group (Technicians and Trades Workers),ANZSCO Major Group (Community and Personal Service Workers),ANZSCO Major Group (Clerical and Administrative Workers),ANZSCO Major Group (Sales Workers),ANZSCO Major Group (Machinery Operators and Drivers),ANZSCO Major Group (Labourers),Tenure within agency (Mean - Years),Tenure within agency (Median - Years),Tenure within agency (Less than 1 year),Tenure within agency (1 to less than 2 years),Tenure within agency (2 to less than 3 years),Tenure within agency (3 to less than 4 years),Tenure within agency (4 to less than 5 years),Tenure within agency (5 to 9 years),Tenure within agency (10 to 14 years),Tenure within agency (15 to 19 years),Tenure within agency (20 to 24 years),Tenure within agency (25 to 29 years),Tenure within agency (30 to 34 years),Tenure within agency (35 years and above),No. of Women,% Women,% Women in SES,% Women in MT1,% Women in MT2,% Women in MT3,% Women in MT2&3,Women Equity Index,% Youth (Age <25),% Mature (Age ? 45),Indigenous Australian valid responses,Indigenous Australian % Valid responses,Indigenous Australian,Indigenous Australian Representation,Indigenous Australian Equity Index,People with culturally diverse background valid responses,People with culturally diverse background % Valid responses,Number of people with culturally diverse background,People with culturally diverse background Representation,People with culturally diverse background Equity Index,People with disability valid responses,People with disability  % Valid responses,Number of People with disability ,People with disability Representation,People with disability Equity Index,,
Great Southern IT,239,168,59.80%,40.20%,50.2,53.6,51.1,0.00%,2.10%,4.20%,2.50%,5.90%,12.10%,18.00%,22.20%,18.00%,10.50%,0.00%,74386.2,71919,19.90%,9.90%,13.70%,9.40%,21.00%,20.20%,3.60%,1.80%,0.00%,0.60%,29.20%,11.70%,12.90%,18.30%,0.00%,0.00%,27.90%,0.00%,0.00%,15,113,13.30%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.90%,57.80%,4.90%,2.70%,25.00%,0.60%,0.00%,0.20%,7.8,6.3,17.50%,7.10%,2.50%,9.60%,7.50%,27.50%,11.30%,9.60%,4.60%,1.70%,0.80%,0.40%,143,59.80%,100.00%,100.00%,50.00%,50.00%,50.00%,88.1,2.10%,73.20%,236,98.70%,11,4.70%,86.3,239,100.00%,15,6.30%,229.2,237,99.20%,8,3.40%,29.8,0.00%,0.00%
Deparment of Health,46587,35741,77.80%,22.20%,44.2,44.6,44.3,0.30%,4.80%,11.50%,12.00%,11.20%,11.90%,11.80%,12.80%,12.00%,7.90%,0.00%,86928.7,76847,16.60%,14.20%,10.00%,17.40%,16.70%,12.10%,4.90%,2.60%,1.70%,3.80%,31.00%,30.80%,15.30%,9.50%,0.00%,0.00%,10.80%,2.50%,0.00%,4192,33012,12.70%,0.60%,1.90%,2.80%,2.60%,2.40%,0.20%,1.50%,5.00%,3.10%,80.00%,0.00%,2.40%,60.10%,5.40%,12.20%,15.10%,0.00%,0.90%,3.90%,7.7,4.9,18.70%,8.80%,8.70%,7.90%,6.70%,22.30%,10.80%,6.90%,4.00%,3.20%,1.10%,1.00%,36233,77.80%,50.00%,0.00%,20.00%,52.20%,48.10%,74.8,5.10%,48.30%,16530,35.50%,439,2.70%,31.7,13242,28.40%,2542,19.20%,108.3,18845,40.50%,308,1.60%,172.7,0.00%,0.00%
Department of Housing,1689,1570,65.40%,34.60%,42.1,48.2,43.9,0.70%,4.60%,11.00%,13.10%,12.00%,11.10%,12.60%,15.50%,12.40%,5.30%,0.00%,86272.7,78826,0.80%,16.20%,21.40%,12.40%,19.30%,13.10%,9.20%,6.20%,0.70%,0.80%,72.90%,9.70%,15.50%,1.90%,0.00%,0.10%,0.00%,0.00%,0.00%,139,1540,9.00%,0.60%,2.00%,1.50%,4.20%,2.10%,0.90%,3.20%,2.60%,1.80%,80.90%,0.00%,9.50%,21.90%,0.30%,2.10%,44.00%,22.10%,0.00%,0.00%,8.5,4.4,12.90%,12.20%,13.00%,8.10%,7.50%,21.80%,6.20%,4.40%,3.10%,4.60%,2.50%,3.60%,1104,65.40%,7.70%,0.00%,20.00%,35.70%,33.30%,68.3,5.30%,47.60%,1458,86.30%,70,4.80%,48.6,1458,86.30%,190,13.00%,82.6,1568,92.80%,23,1.50%,79.2,0.00%,0.00%
Insurance Commission of WA,398,349,56.80%,43.20%,41.9,45.1,44,0.50%,1.50%,11.10%,17.10%,11.80%,10.10%,14.30%,17.80%,8.00%,5.30%,0.00%,89482.9,78826,3.70%,13.70%,22.80%,10.80%,12.70%,20.70%,6.30%,3.70%,1.40%,4.10%,75.10%,16.80%,7.30%,0.30%,0.50%,0.00%,0.00%,0.00%,0.00%,23,389,5.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,11.00%,24.60%,0.90%,0.00%,63.50%,0.00%,0.00%,0.00%,13.2,8.2,9.50%,9.50%,4.30%,6.00%,5.30%,20.90%,9.50%,6.80%,3.30%,12.10%,5.80%,7.00%,226,56.80%,0.00%,0.00%,14.30%,16.70%,15.40%,50,2.00%,48.00%,390,98.00%,4,1.00%,103.7,391,98.20%,73,18.70%,67.5,388,97.50%,9,2.30%,68.8,0.00%,0.00%
Kimberley IT,204,176,59.30%,40.70%,43.7,47.7,46.4,0.00%,2.00%,6.90%,12.70%,11.80%,12.70%,15.20%,17.60%,9.30%,10.80%,0.00%,80128.5,78471,9.20%,11.80%,14.50%,18.50%,22.90%,13.90%,6.30%,2.30%,0.00%,0.60%,52.90%,6.40%,22.10%,5.90%,0.00%,0.00%,12.70%,0.00%,0.00%,15,136,11.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.70%,56.00%,4.60%,3.20%,19.70%,0.00%,0.00%,2.80%,4.7,3.2,17.60%,19.60%,11.80%,9.80%,8.80%,18.60%,8.30%,4.90%,0.50%,0.00%,0.00%,0.00%,121,59.30%,100.00%,100.00%,50.00%,60.90%,59.30%,98.2,2.00%,53.90%,197,96.60%,22,11.20%,41.3,202,99.00%,15,7.40%,128.1,201,98.50%,3,1.50%,85.4,0.00%,0.00%
Landgate,799,744,45.70%,54.30%,46.2,51.6,48.5,0.30%,2.50%,5.00%,9.90%,10.10%,12.00%,13.80%,14.80%,15.10%,11.90%,0.00%,92883.6,91701,1.50%,9.40%,12.70%,16.80%,20.30%,17.60%,11.50%,6.60%,2.40%,1.30%,78.30%,15.00%,5.10%,1.50%,0.00%,0.10%,0.00%,0.00%,0.00%,69,815,8.50%,0.00%,0.00%,0.60%,0.00%,0.00%,0.00%,0.00%,1.80%,0.00%,97.60%,0.00%,16.20%,47.30%,2.50%,0.00%,33.70%,0.30%,0.00%,0.00%,16.3,11.2,5.30%,2.50%,5.80%,2.30%,4.00%,26.60%,12.40%,7.90%,5.60%,8.80%,5.40%,13.60%,365,45.70%,30.00%,0.00%,50.00%,47.80%,48.40%,73.1,2.80%,60.20%,672,84.10%,5,0.70%,18.9,399,49.90%,79,19.80%,64.6,796,99.60%,23,2.90%,57.6,0.00%,0.00%
Department of Lands,213,201,57.30%,42.70%,42.6,49.4,45.2,0.00%,8.90%,13.10%,10.30%,8.00%,9.40%,11.70%,14.10%,13.60%,8.00%,0.00%,93835.3,88679,1.90%,10.50%,16.40%,13.60%,11.90%,18.90%,13.50%,7.40%,3.40%,2.50%,67.60%,8.00%,20.70%,3.80%,0.00%,0.00%,0.00%,0.00%,0.00%,15,181,8.30%,0.00%,0.00%,0.00%,2.30%,0.00%,0.00%,0.00%,1.90%,0.00%,95.80%,0.00%,18.40%,15.80%,0.00%,0.00%,65.80%,0.00%,0.00%,0.00%,5.3,3.6,25.80%,13.60%,7.50%,8.50%,4.20%,15.00%,23.90%,0.50%,0.50%,0.50%,0.00%,0.00%,122,57.30%,25.00%,0.00%,50.00%,46.20%,47.40%,98.4,8.90%,50.20%,152,71.40%,2,1.30%,38.5,89,41.80%,15,16.90%,88.9,17,8.00%,4,23.50%,77.9,0.00%,0.00%
Legal Aid,317,274,81.70%,18.30%,43.5,49.1,44.4,0.00%,3.80%,11.00%,12.60%,13.20%,11.40%,13.90%,11.70%,13.90%,4.40%,0.00%,96796,89315,3.00%,18.70%,16.60%,5.70%,13.60%,15.00%,3.80%,10.50%,1.70%,11.40%,68.80%,14.80%,10.50%,5.60%,0.00%,0.30%,0.00%,0.00%,0.00%,20,291,6.90%,0.00%,2.20%,2.20%,5.00%,2.50%,0.00%,2.50%,3.20%,0.00%,82.30%,0.00%,2.90%,51.90%,0.00%,0.00%,45.20%,0.00%,0.00%,0.00%,9.6,7.9,5.60%,4.30%,7.70%,7.10%,9.90%,29.00%,15.10%,10.20%,5.60%,3.70%,1.20%,0.60%,259,81.70%,0.00%,0.00%,57.10%,70.00%,66.70%,87.1,3.80%,47.90%,311,98.10%,6,1.90%,66.3,309,97.50%,36,11.70%,81.6,312,98.40%,13,4.20%,86,0.00%,0.00%
Lotterywest,225,209,55.10%,44.90%,41.6,45.7,43.2,0.00%,2.20%,12.00%,13.80%,14.20%,12.00%,13.30%,11.60%,10.70%,6.20%,0.00%,94810.9,91701,1.80%,4.50%,12.60%,17.10%,19.20%,23.70%,9.20%,9.00%,1.40%,1.40%,75.10%,11.60%,10.70%,2.70%,0.00%,0.00%,0.00%,0.00%,0.00%,6,201,3.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,23.90%,31.40%,4.20%,0.00%,36.30%,4.20%,0.00%,0.00%,8.3,6.7,11.60%,10.70%,9.40%,8.50%,1.80%,26.80%,13.80%,7.60%,4.00%,4.00%,1.30%,0.40%,124,55.10%,50.00%,0.00%,50.00%,33.30%,38.10%,83.4,2.20%,45.80%,225,100.00%,1,0.40%,33.1,221,98.20%,37,16.70%,71.5,225,100.00%,5,2.20%,37.9,0.00%,0.00%
Legal Practice Board,51,45,82.40%,17.60%,43.1,59.3,43.7,0.00%,5.90%,2.00%,15.70%,19.60%,7.80%,5.90%,9.80%,19.60%,13.70%,0.00%,105795.3,89464,4.50%,7.70%,19.90%,8.90%,12.50%,6.70%,20.60%,1.30%,4.50%,13.40%,58.80%,9.80%,15.70%,15.70%,0.00%,0.00%,0.00%,0.00%,0.00%,3,38,7.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,2.20%,43.40%,8.90%,0.00%,45.50%,0.00%,0.00%,0.00%,6.2,5.3,17.60%,9.80%,5.90%,7.80%,5.90%,29.40%,17.60%,3.90%,2.00%,0.00%,0.00%,0.00%,42,82.40%,0.00%,0.00%,100.00%,60.00%,71.40%,90.8,5.90%,49.00%,47,92.20%,0,0.00%,N/A,48,94.10%,4,8.30%,122.9,49,96.10%,0,0.00%,N/A,0.00%,0.00%
Main Roads WA,1093,1018,29.90%,70.10%,41.4,50.7,48.2,0.20%,4.80%,10.90%,10.50%,7.10%,9.70%,11.30%,15.70%,14.20%,10.90%,0.00%,100801.8,100295,1.10%,3.20%,7.10%,15.50%,16.80%,20.70%,17.10%,11.20%,5.50%,1.80%,91.80%,5.70%,1.30%,0.00%,1.30%,0.00%,0.00%,0.00%,0.00%,81,1146,7.10%,1.60%,1.70%,2.90%,2.80%,2.70%,0.00%,2.50%,6.10%,4.10%,75.40%,0.00%,22.60%,35.00%,16.10%,0.00%,25.80%,0.00%,0.10%,0.40%,14.7,10,4.40%,4.50%,7.80%,6.60%,3.50%,23.20%,14.70%,5.90%,4.80%,8.40%,5.90%,10.30%,327,29.90%,22.20%,0.00%,10.00%,7.50%,8.00%,66.1,5.00%,56.70%,523,47.80%,8,1.50%,48.3,636,58.20%,113,17.80%,81.2,429,39.20%,24,5.60%,77.2,0.00%,0.00%
Metropolitan Cemeteries Board,157,145,38.90%,61.10%,46.1,48.7,47.3,0.60%,5.10%,5.70%,5.70%,13.40%,15.90%,10.20%,19.70%,14.00%,5.70%,0.00%,66770.9,58872,42.50%,22.90%,7.30%,12.40%,6.90%,3.10%,1.40%,2.80%,0.00%,0.70%,74.80%,12.60%,6.90%,3.10%,0.00%,1.30%,1.30%,0.00%,0.00%,9,149,6.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,6.80%,7.80%,2.10%,7.20%,31.80%,0.00%,6.90%,37.40%,7,4.1,10.10%,12.00%,12.70%,13.90%,7.60%,24.10%,8.20%,5.70%,1.90%,0.60%,0.00%,3.20%,61,38.90%,0.00%,0.00%,40.00%,22.20%,28.60%,144.8,5.70%,53.50%,149,94.90%,4,2.70%,5.6,157,100.00%,15,9.60%,228.6,140,89.20%,5,3.60%,257.2,0.00%,0.00%
Mental Health Commission,116,100,70.70%,29.30%,43.9,45.6,44.7,0.00%,0.90%,9.50%,14.70%,12.90%,12.90%,23.30%,10.30%,6.00%,6.90%,0.00%,110427.1,106917,1.00%,3.60%,8.00%,5.70%,14.20%,20.10%,29.30%,8.10%,3.00%,7.00%,68.10%,8.60%,15.50%,6.90%,0.00%,0.00%,0.90%,0.00%,0.00%,7,98,7.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,29.80%,28.00%,0.00%,0.00%,42.20%,0.00%,0.00%,0.00%,4.7,3.1,14.80%,17.40%,16.50%,13.00%,7.00%,20.90%,6.10%,2.60%,0.90%,0.90%,0.00%,0.00%,82,70.70%,40.00%,0.00%,50.00%,42.90%,46.20%,80.5,0.90%,49.10%,75,64.70%,0,0.00%,N/A,71,61.20%,9,12.70%,76,81,69.80%,8,9.90%,178.9,0.00%,0.00%
Metropolitan Redevelopment Authority,138,125,71.00%,29.00%,35.4,39.9,36.8,0.00%,5.10%,14.50%,23.90%,17.40%,14.50%,8.70%,4.30%,8.70%,1.40%,0.00%,100097,96552,1.10%,5.10%,14.60%,7.20%,17.80%,15.90%,20.50%,11.20%,2.40%,4.00%,66.70%,10.10%,17.40%,5.10%,0.00%,0.00%,0.70%,0.00%,0.00%,16,122,13.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,37.40%,37.10%,1.60%,0.00%,22.90%,1.00%,0.00%,0.00%,3.5,2.6,23.90%,13.00%,20.30%,14.50%,5.80%,20.30%,1.40%,0.00%,0.70%,0.00%,0.00%,0.00%,98,71.00%,25.00%,0.00%,25.00%,52.90%,47.60%,78,5.10%,24.60%,137,99.30%,4,2.90%,94.4,121,87.70%,17,14.00%,107.7,137,99.30%,0,0.00%,N/A,0.00%,0.00%
The National Trust of Australia (W.A.),42,31,61.90%,38.10%,50.2,60.2,52.9,0.00%,2.40%,2.40%,4.80%,7.10%,9.50%,11.90%,16.70%,11.90%,26.20%,10.00%,78690.1,76676,11.80%,4.50%,17.40%,18.80%,12.90%,6.40%,12.20%,3.20%,9.60%,3.20%,31.00%,7.10%,26.20%,16.70%,0.00%,0.00%,19.00%,0.00%,0.00%,2,18,11.10%,0.00%,0.00%,2.40%,0.00%,0.00%,0.00%,0.00%,0.00%,2.40%,95.20%,0.00%,26.70%,20.60%,0.00%,0.00%,46.30%,0.00%,0.00%,6.50%,6.1,4.2,31.00%,2.40%,9.50%,2.40%,16.70%,11.90%,16.70%,9.50%,0.00%,0.00%,0.00%,0.00%,26,61.90%,0.00%,0.00%,50.00%,0.00%,50.00%,71.7,2.40%,73.80%,18,42.90%,0,0.00%,N/A,17,40.50%,2,11.80%,44.2,17,40.50%,0,0.00%,N/A,0.00%,0.00%
The National Trust of Australia (W.A.),148,142,56.80%,43.20%,35.8,36,36,0.00%,5.40%,16.90%,23.60%,15.50%,8.80%,10.10%,7.40%,7.40%,4.10%,0.00%,101713.2,94126.5,0.70%,4.90%,15.10%,17.10%,12.40%,18.70%,14.10%,7.90%,3.50%,5.60%,77.00%,8.10%,12.20%,2.70%,0.00%,0.00%,0.00%,0.00%,0.00%,14,140,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,20.50%,70.60%,2.00%,0.00%,6.80%,0.00%,0.00%,0.00%,6.3,4.2,12.20%,12.80%,12.20%,12.20%,9.50%,23.60%,9.50%,3.40%,1.40%,0.00%,1.40%,2.00%,84,56.80%,50.00%,0.00%,50.00%,40.90%,42.90%,84.7,5.40%,29.70%,147,99.30%,0,0.00%,N/A,148,100.00%,55,37.20%,67.2,148,100.00%,0,0.00%,N/A,0.00%,0.00%
Office of the Environmental Protection Authority,94,84,55.30%,44.70%,41.6,44.7,42.6,0.00%,0.00%,10.60%,8.50%,22.30%,12.80%,16.00%,16.00%,7.40%,3.20%,0.00%,112490.9,115092,0.00%,1.20%,5.90%,4.70%,10.80%,18.60%,25.80%,18.70%,10.70%,3.60%,74.50%,21.30%,2.10%,2.10%,0.00%,0.00%,0.00%,0.00%,0.00%,9,99,9.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,16.60%,75.10%,0.00%,0.00%,8.30%,0.00%,0.00%,0.00%,8.6,7.3,3.20%,4.30%,11.70%,14.90%,6.40%,31.90%,10.60%,8.50%,5.30%,1.10%,2.10%,0.00%,52,55.30%,0.00%,0.00%,0.00%,50.00%,38.50%,79.5,0.00%,45.70%,89,94.70%,1,1.10%,70.3,89,94.70%,10,11.20%,121.3,83,88.30%,0,0.00%,N/A,0.00%,0.00%
Parliamentary Commissioner for Administrative Investigations (Ombudsman),64,57,78.10%,21.90%,44.4,45.1,44.7,0.00%,1.60%,14.10%,12.50%,6.30%,17.20%,17.20%,12.50%,10.90%,6.30%,0.00%,105753.1,101562.5,0.00%,3.50%,9.90%,14.20%,20.20%,22.00%,7.40%,14.00%,3.50%,5.30%,64.10%,17.20%,17.20%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,5,59,8.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,20.00%,45.30%,0.00%,0.00%,34.70%,0.00%,0.00%,0.00%,6.6,5.8,10.90%,3.10%,7.80%,14.10%,7.80%,45.30%,6.30%,0.00%,1.60%,3.10%,0.00%,0.00%,50,78.10%,0.00%,0.00%,100.00%,71.40%,77.80%,104.8,1.60%,48.40%,61,95.30%,1,1.60%,49.6,62,96.90%,3,4.80%,64.8,62,96.90%,3,4.80%,36,0.00%,0.00%
Perth Market Authority,40,30,42.50%,57.50%,31.2,41.6,37.4,10.00%,5.00%,20.00%,7.50%,10.00%,7.50%,10.00%,7.50%,15.00%,0.00%,10.00%,78542.6,71919,12.00%,3.30%,23.90%,16.40%,14.80%,9.90%,6.60%,6.60%,0.00%,6.60%,65.00%,0.00%,7.50%,0.00%,0.00%,0.00%,27.50%,0.00%,0.00%,4,30,13.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,16.40%,9.90%,0.00%,3.30%,51.40%,10.30%,3.30%,5.40%,3.4,3.5,22.50%,10.00%,12.50%,10.00%,12.50%,32.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,17,42.50%,0.00%,0.00%,33.30%,0.00%,16.70%,60.3,15.00%,40.00%,40,100.00%,0,0.00%,N/A,40,100.00%,9,22.50%,122.9,40,100.00%,0,0.00%,N/A,0.00%,0.00%
Zoological Parks Authority,219,165,67.60%,32.40%,37.7,44.6,39.1,0.90%,5.90%,14.60%,19.20%,10.50%,11.90%,11.40%,9.10%,8.20%,6.40%,0.00%,68082.3,60958,28.40%,26.50%,8.50%,16.30%,8.10%,5.80%,3.00%,2.10%,0.60%,0.60%,51.10%,15.10%,8.20%,5.00%,0.50%,0.00%,20.10%,0.00%,0.00%,14,159,8.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,10.60%,13.30%,47.00%,2.40%,11.80%,7.90%,0.60%,6.30%,7.4,5.1,19.60%,10.50%,5.90%,8.70%,4.10%,25.60%,12.30%,5.90%,2.30%,2.70%,0.90%,1.40%,148,67.60%,100.00%,100.00%,50.00%,62.50%,58.30%,91.7,6.80%,37.00%,218,99.50%,3,1.40%,52,219,100.00%,11,5.00%,83.4,218,99.50%,11,5.00%,74.5,0.00%,0.00%
Pilbara Development Commission,22,21,68.20%,31.80%,45.7,40.6,45.2,0.00%,4.50%,9.10%,13.60%,9.10%,13.60%,18.20%,9.10%,18.20%,4.50%,0.00%,100444.5,106917,0.00%,0.00%,14.20%,15.60%,3.80%,23.70%,28.40%,14.20%,0.00%,0.00%,40.90%,0.00%,54.50%,4.50%,0.00%,0.00%,0.00%,0.00%,0.00%,5,14,35.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,54.50%,0.00%,0.00%,45.50%,0.00%,42.70%,9.50%,0.00%,0.00%,47.90%,0.00%,0.00%,0.00%,3.5,2.5,31.80%,13.60%,4.50%,13.60%,18.20%,13.60%,4.50%,0.00%,0.00%,0.00%,0.00%,0.00%,15,68.20%,0.00%,0.00%,66.70%,100.00%,75.00%,94.7,4.50%,50.00%,14,63.60%,0,0.00%,N/A,6,27.30%,0,0.00%,N/A,1,4.50%,0,0.00%,N/A,0.00%,0.00%
Pilbara Institute,150,135,61.30%,38.70%,49.4,54.5,51,0.00%,0.70%,4.70%,6.00%,8.70%,10.70%,15.30%,18.70%,19.30%,10.00%,10.00%,79579.7,82973,10.30%,14.80%,11.90%,8.20%,34.50%,13.70%,4.40%,1.50%,0.00%,0.70%,61.30%,8.00%,19.30%,2.70%,0.00%,0.00%,8.70%,0.00%,0.00%,37,141,26.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,10.40%,57.80%,4.40%,0.00%,21.30%,0.00%,0.00%,6.10%,6.4,5,13.30%,10.70%,12.00%,8.00%,6.00%,30.70%,11.30%,4.00%,2.70%,1.30%,0.00%,0.00%,92,61.30%,100.00%,100.00%,100.00%,58.30%,64.30%,115.1,0.70%,69.30%,121,80.70%,7,5.80%,54.2,127,84.70%,23,18.10%,70.2,119,79.30%,4,3.40%,77.5,0.00%,0.00%
Department of Planning,456,422,52.90%,47.10%,42.9,45.8,44.6,0.00%,1.80%,7.20%,14.30%,14.90%,12.70%,11.60%,14.00%,13.80%,7.90%,0.00%,99624.3,98711,1.50%,11.00%,8.30%,10.60%,14.20%,16.00%,20.40%,11.80%,2.90%,3.30%,80.50%,12.50%,6.10%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,37,461,8.00%,0.00%,0.00%,1.80%,0.20%,0.40%,3.10%,0.00%,4.60%,0.00%,89.90%,0.00%,7.60%,64.20%,0.70%,0.20%,23.00%,0.70%,0.00%,3.60%,9.4,7.2,9.40%,4.60%,6.10%,7.50%,7.50%,33.60%,13.20%,6.60%,4.20%,3.90%,1.80%,1.80%,241,52.90%,42.90%,100.00%,55.60%,22.20%,30.60%,76.6,1.80%,49.10%,187,41.00%,1,0.50%,14.7,252,55.30%,57,22.60%,70.7,72,15.80%,8,11.10%,71.9,0.00%,0.00%
