Entity,Headcount,FTE,Female %,Male %,Female median age,Male median age,Agency median age,Age less than 20,Age 20 to 24,Age 25 to 29,Age 30 to 34,Age 35 to 39,Age 40 to 44,Age 45 to 49,Age 50 to 54,Age 55 to 59,Age 60 to 64,Age 65 and above,MeanSalary,MedianSalary,PSGOGA Equivalent Salary Bands Level 1 and below,PSGOGA Equivalent Salary Bands Level 2,PSGOGA Equivalent Salary Bands Level 3,PSGOGA Equivalent Salary Bands Level 4,PSGOGA Equivalent Salary Bands Level 5,PSGOGA Equivalent Salary Bands Level 6,PSGOGA Equivalent Salary Bands Level 7,PSGOGA Equivalent Salary Bands Level 8,PSGOGA Equivalent Salary Bands Level 9,PSGOGA Equivalent Salary Bands Class 1 and above,Appointment Type (Permanent Full Time),Appointment Type (Permanent Part Time),Appointment Type (Fixed-Term Full Time),Appointment Type (Fixed-Term Part Time),Appointment Type (TraineesFull Time),Appointment Type (TraineesPart Time),Appointment Type (Casuals),Appointment Type (Sessionals),Appointment Type (Others),Separations of permanent employees,Total Permanent employees throughout the financial  year,Separation rate for permanent employees,Region (Gascoyne),Region (Goldfields Esperance),Region (Great Southern),Region (Kimberley),Region (Mid West),Region (Peel),Region (Pilbara),Region (South West),Region (Wheatbelt),Region (Metropolitan),Region (Outside WA),ANZSCO Major Group (Managers),ANZSCO Major Group (Professionals),ANZSCO Major Group (Technicians and Trades Workers),ANZSCO Major Group (Community and Personal Service Workers),ANZSCO Major Group (Clerical and Administrative Workers),ANZSCO Major Group (Sales Workers),ANZSCO Major Group (Machinery Operators and Drivers),ANZSCO Major Group (Labourers),Tenure within agency (Mean - Years),Tenure within agency (Median - Years),Tenure within agency (Less than 1 year),Tenure within agency (1 to less than 2 years),Tenure within agency (2 to less than 3 years),Tenure within agency (3 to less than 4 years),Tenure within agency (4 to less than 5 years),Tenure within agency (5 to 9 years),Tenure within agency (10 to 14 years),Tenure within agency (15 to 19 years),Tenure within agency (20 to 24 years),Tenure within agency (25 to 29 years),Tenure within agency (30 to 34 years),Tenure within agency (35 years and above),No. of Women,% Women,% Women in SES,% Women in MT1,% Women in MT2,% Women in MT3,% Women in MT2&3,Women Equity Index,% Youth (Age <25),% Mature (Age ? 45),Indigenous Australian valid responses,Indigenous Australian % Valid responses,Indigenous Australian,Indigenous Australian Representation,Indigenous Australian Equity Index,People with culturally diverse background valid responses,People with culturally diverse background % Valid responses,Number of people with culturally diverse background,People with culturally diverse background Representation,People with culturally diverse background Equity Index,People with disability valid responses,People with disability  % Valid responses,Number of People with disability ,People with disability Representation,People with disability Equity Index,,
WA Police,2492,1809,58.30%,41.70%,48.2,55.1,50.5,0.30%,3.10%,7.60%,7.90%,8.30%,10.40%,11.10%,13.00%,12.10%,9.80%,20.00%,68396.4,62689,14.40%,35.40%,12.10%,11.00%,10.60%,7.60%,5.50%,2.00%,0.40%,0.90%,59.80%,11.90%,4.30%,1.30%,0.00%,0.00%,22.80%,0.00%,0.00%,242,2037,11.90%,0.00%,1.40%,1.60%,0.90%,1.40%,0.00%,0.90%,1.50%,1.20%,91.00%,0.00%,6.80%,25.00%,3.20%,0.10%,57.00%,0.00%,0.20%,7.70%,8.5,6.6,10.60%,7.30%,8.50%,7.40%,6.80%,31.30%,11.00%,7.30%,3.50%,3.20%,1.80%,1.20%,1452,58.30%,0.00%,0.00%,0.00%,21.40%,17.60%,69.7,3.50%,62.40%,1801,72.30%,22,1.20%,27.5,1950,78.30%,282,14.50%,84.7,1794,72.00%,65,3.60%,88.8,0.00%,0.00%
Polytechnic West,1110,935,50.10%,49.90%,50.8,53.8,52.6,0.20%,1.70%,2.70%,5.30%,7.70%,10.40%,13.70%,16.10%,19.60%,14.10%,10.00%,78796,82973,21.40%,11.00%,4.80%,6.50%,25.00%,26.40%,2.90%,1.10%,0.40%,0.50%,57.20%,10.80%,7.20%,1.00%,0.00%,0.00%,23.80%,0.00%,0.00%,93,849,11.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,6.10%,66.70%,4.60%,0.10%,20.40%,0.00%,1.70%,0.50%,9.5,7.1,8.50%,4.50%,4.90%,8.20%,5.80%,37.00%,12.50%,8.50%,2.60%,3.80%,1.90%,1.90%,556,50.10%,50.00%,0.00%,42.90%,31.30%,33.30%,68.1,1.90%,72.10%,977,88.00%,13,1.30%,56.9,1004,90.50%,187,18.60%,76.2,965,86.90%,14,1.50%,33.6,0.00%,0.00%
Public Sector Commission,175,121,60.00%,40.00%,33,38.3,35.1,9.10%,20.00%,8.00%,12.60%,12.60%,5.70%,10.30%,10.90%,6.30%,2.30%,0.00%,92985.8,91701,0.00%,0.70%,11.60%,12.50%,9.60%,27.10%,13.90%,10.80%,3.30%,10.60%,52.00%,12.60%,9.10%,1.70%,22.30%,2.30%,0.00%,0.00%,0.00%,18,135,13.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,22.50%,41.80%,0.50%,0.00%,35.10%,0.00%,0.00%,0.00%,4.5,3.5,30.30%,8.60%,5.70%,12.60%,17.70%,17.10%,5.10%,0.00%,0.60%,0.60%,0.60%,1.10%,105,60.00%,38.50%,0.00%,57.10%,60.00%,58.80%,68.7,29.10%,32.00%,150,85.70%,47,31.30%,8.9,152,86.90%,14,9.20%,109.8,149,85.10%,4,2.70%,128.3,0.00%,0.00%
Public Transport Authority,1650,1588,24.10%,75.90%,41.8,47.3,46.2,0.10%,2.20%,7.30%,12.40%,12.70%,11.80%,12.90%,15.00%,13.00%,8.70%,0.00%,79037.5,70357,11.10%,23.50%,23.60%,8.70%,10.40%,10.60%,4.80%,3.60%,2.20%,1.40%,88.40%,5.10%,5.80%,0.30%,0.10%,0.00%,0.20%,0.00%,0.00%,110,1654,6.70%,0.00%,0.20%,0.20%,0.00%,0.40%,9.20%,0.00%,1.30%,0.10%,88.50%,0.00%,6.90%,18.40%,8.20%,18.00%,17.10%,8.30%,19.60%,3.60%,9.7,6.8,9.70%,8.00%,7.80%,7.50%,5.00%,33.20%,14.00%,2.40%,0.90%,2.60%,2.00%,7.00%,398,24.10%,0.00%,0.00%,0.00%,19.60%,16.70%,96.9,2.20%,53.50%,1551,94.00%,11,0.70%,11.3,1458,88.40%,307,21.10%,81.5,1481,89.80%,10,0.70%,57.3,0.00%,0.00%
Perth Theatre Trust,174,88,56.30%,43.70%,38.4,35.1,36.7,1.10%,11.50%,16.10%,16.70%,10.90%,10.90%,8.60%,7.50%,4.60%,7.50%,0.00%,54903.8,41890,47.60%,11.90%,7.70%,12.50%,6.80%,5.70%,4.50%,2.00%,0.00%,1.10%,2.90%,2.90%,25.10%,5.10%,0.00%,0.00%,64.00%,0.00%,0.00%,2,12,16.70%,0.00%,0.00%,7.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,92.50%,0.00%,19.90%,21.10%,6.40%,5.40%,28.40%,11.00%,0.00%,7.90%,1,0.5,89.70%,1.70%,0.60%,1.70%,0.60%,4.60%,0.60%,0.60%,0.00%,0.00%,0.00%,0.00%,98,56.30%,0.00%,0.00%,0.00%,57.10%,40.00%,68.8,12.60%,32.80%,116,66.70%,0,0.00%,N/A,157,90.20%,10,6.40%,952.9,87,50.00%,3,3.40%,2.1,0.00%,0.00%
"Department of Racing, Gaming and Liquor",116,109,44.80%,55.20%,46.9,48.8,48.2,0.00%,1.70%,7.80%,6.00%,11.20%,17.20%,11.20%,13.80%,19.00%,6.90%,10.00%,86941.9,78826,2.80%,5.60%,24.10%,22.10%,19.50%,12.00%,7.40%,4.60%,0.00%,1.80%,82.80%,13.80%,2.60%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,2,114,1.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,18.40%,24.50%,2.80%,0.00%,54.30%,0.00%,0.00%,0.00%,11.4,7.4,2.60%,3.40%,6.00%,8.60%,6.90%,42.20%,7.80%,2.60%,1.70%,11.20%,2.60%,4.30%,52,44.80%,0.00%,0.00%,0.00%,20.00%,16.70%,54,1.70%,56.00%,104,89.70%,0,0.00%,N/A,106,91.40%,24,22.60%,113.4,36,31.00%,5,13.90%,184.7,0.00%,0.00%
Rottnest Island Authority,133,110,54.10%,45.90%,39,48.4,43,0.00%,5.30%,9.00%,19.50%,10.50%,9.80%,5.30%,13.50%,14.30%,5.30%,10.00%,76751.7,71919,22.80%,10.50%,22.50%,9.20%,8.50%,11.60%,9.30%,1.80%,2.70%,0.90%,49.60%,12.00%,16.50%,2.30%,0.00%,0.00%,19.50%,0.00%,0.00%,13,95,13.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,20.20%,23.50%,2.30%,1.80%,37.00%,7.20%,7.30%,0.70%,6.2,4.7,14.30%,12.80%,9.00%,8.30%,7.50%,30.10%,11.30%,4.50%,0.80%,0.80%,0.80%,0.00%,72,54.10%,0.00%,0.00%,50.00%,20.00%,28.60%,77.1,5.30%,45.90%,132,99.20%,0,0.00%,N/A,115,86.50%,15,13.00%,32.1,118,88.70%,0,0.00%,N/A,0.00%,0.00%
ScreenWest,26,24,80.80%,19.20%,36.2,42.8,38.1,0.00%,0.00%,15.40%,26.90%,11.50%,38.50%,3.80%,0.00%,3.80%,0.00%,0.00%,93525.1,91701,0.00%,35.10%,4.20%,0.00%,15.90%,20.90%,9.20%,10.50%,0.00%,4.20%,30.80%,0.00%,65.40%,3.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0,8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,40.60%,12.60%,0.00%,0.00%,46.90%,0.00%,0.00%,0.00%,3.4,3,26.90%,3.80%,23.10%,7.70%,11.50%,26.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21,80.80%,0.00%,0.00%,0.00%,75.00%,60.00%,68.5,0.00%,7.70%,25,96.20%,1,4.00%,125.4,25,96.20%,1,4.00%,125.4,21,80.80%,0,0.00%,N/A,0.00%,0.00%
School Curriculum and Standards Authority,225,173,64.90%,35.10%,49.8,56.2,52,1.80%,8.90%,6.20%,3.10%,3.10%,8.00%,12.90%,14.70%,12.40%,15.10%,10.00%,92678.9,99854,3.20%,19.90%,11.20%,4.30%,3.20%,10.40%,38.40%,5.90%,2.80%,0.60%,38.80%,7.90%,18.90%,6.20%,0.00%,0.00%,28.20%,0.00%,0.00%,13,127,10.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,12.80%,47.70%,1.20%,0.00%,38.40%,0.00%,0.00%,0.00%,8.3,7.4,26.40%,2.60%,1.80%,8.40%,3.50%,29.10%,11.50%,8.80%,1.30%,4.00%,1.30%,1.30%,146,64.90%,50.00%,0.00%,60.00%,50.00%,53.30%,91.2,10.70%,68.90%,167,74.20%,0,0.00%,N/A,152,67.60%,22,14.50%,82.3,162,72.00%,2,1.20%,97.2,0.00%,0.00%
The Library Board of Western Australia (State Library of Western Australia),187,157,72.20%,27.80%,52.8,46,51.7,1.10%,2.10%,5.30%,7.50%,5.90%,11.20%,12.30%,15.00%,15.50%,19.80%,0.00%,75029.2,71919,29.20%,16.70%,9.30%,7.00%,20.30%,9.50%,4.50%,1.90%,1.10%,0.60%,59.30%,29.60%,5.80%,4.20%,0.00%,1.10%,0.00%,0.00%,0.00%,11,181,6.10%,0.00%,0.00%,0.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.50%,0.00%,14.10%,33.20%,10.70%,0.60%,36.20%,0.60%,4.50%,0.00%,13.7,9.9,6.90%,6.30%,6.30%,4.80%,3.70%,22.80%,10.10%,13.20%,8.50%,4.80%,6.90%,5.80%,135,72.20%,100.00%,0.00%,100.00%,85.70%,87.50%,109.8,3.20%,66.80%,165,88.20%,1,0.60%,188.3,164,87.70%,18,11.00%,39.8,142,75.90%,4,2.80%,26.6,0.00%,0.00%
Small Business Development Corporation,62,51,66.10%,33.90%,45.5,54.7,47.8,0.00%,1.60%,1.60%,16.10%,12.90%,11.30%,17.70%,12.90%,11.30%,8.10%,10.00%,99253.1,103271,1.20%,10.30%,8.50%,5.90%,13.20%,37.90%,15.10%,3.90%,0.00%,3.90%,62.90%,19.40%,4.80%,0.00%,0.00%,0.00%,12.90%,0.00%,0.00%,4,55,7.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,15.80%,64.90%,0.00%,0.00%,19.30%,0.00%,0.00%,0.00%,8.5,7.2,8.10%,6.50%,11.30%,9.70%,3.20%,35.50%,8.10%,8.10%,6.50%,3.20%,0.00%,0.00%,41,66.10%,50.00%,0.00%,50.00%,25.00%,37.50%,76.3,1.60%,56.50%,62,100.00%,3,4.80%,77.9,62,100.00%,6,9.70%,180.3,61,98.40%,0,0.00%,N/A,0.00%,0.00%
Swan River Trust,58,53,55.20%,44.80%,38.6,41.3,40,0.00%,0.00%,6.90%,17.20%,25.90%,15.50%,13.80%,12.10%,3.40%,5.20%,0.00%,94777.7,95459,1.90%,3.80%,17.30%,9.50%,16.30%,27.40%,16.80%,5.00%,0.00%,1.90%,60.30%,13.80%,20.70%,5.20%,0.00%,0.00%,0.00%,0.00%,0.00%,4,47,8.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,22.20%,49.10%,0.00%,0.00%,24.90%,0.00%,0.00%,3.80%,7.6,7.5,8.60%,1.70%,6.90%,10.30%,3.40%,51.70%,12.10%,1.70%,1.70%,0.00%,0.00%,1.70%,32,55.20%,0.00%,0.00%,100.00%,40.00%,50.00%,82.5,0.00%,34.50%,58,100.00%,2,3.40%,41.9,57,98.30%,6,10.50%,82,50,86.20%,0,0.00%,N/A,0.00%,0.00%
South West Development Commission,23,21,60.90%,39.10%,53.5,43.5,52.1,0.00%,0.00%,0.00%,8.70%,4.30%,21.70%,4.30%,21.70%,21.70%,13.00%,0.00%,99504.4,91701,3.80%,0.00%,10.40%,13.20%,30.20%,18.90%,4.70%,14.20%,0.00%,4.70%,78.30%,17.40%,0.00%,4.30%,0.00%,0.00%,0.00%,0.00%,0.00%,2,24,8.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,23.60%,13.20%,0.00%,0.00%,63.20%,0.00%,0.00%,0.00%,5.5,7.3,13.00%,8.70%,8.70%,8.70%,4.30%,52.20%,0.00%,4.30%,0.00%,0.00%,0.00%,0.00%,14,60.90%,0.00%,0.00%,50.00%,0.00%,50.00%,66.5,0.00%,65.20%,20,87.00%,0,0.00%,N/A,16,69.60%,0,0.00%,N/A,5,21.70%,1,20.00%,222.1,0.00%,0.00%
South West IT,342,254,67.00%,33.00%,48.6,51.5,49.9,0.00%,0.60%,3.20%,4.10%,9.40%,17.00%,16.10%,17.30%,19.00%,11.10%,0.00%,72040.5,66240,28.90%,11.50%,9.60%,10.40%,14.20%,21.40%,2.40%,1.20%,0.00%,0.40%,32.50%,16.50%,10.10%,7.80%,0.00%,0.00%,33.00%,0.00%,0.00%,37,206,18.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,9.10%,60.50%,8.10%,1.50%,20.40%,0.40%,0.00%,0.00%,7.3,5.4,22.00%,4.90%,5.20%,9.90%,7.00%,20.30%,17.10%,9.30%,3.20%,0.90%,0.30%,0.00%,229,67.00%,0.00%,0.00%,33.30%,55.60%,50.00%,76.1,0.60%,65.80%,300,87.70%,4,1.30%,63.8,312,91.20%,27,8.70%,84.2,302,88.30%,5,1.70%,78.8,0.00%,0.00%
Western Australian Tourism Commission,100,93,76.00%,24.00%,37.5,41.8,40,0.00%,2.00%,13.00%,24.00%,11.00%,14.00%,14.00%,13.00%,7.00%,2.00%,0.00%,103613.2,96552,0.00%,2.00%,13.30%,12.90%,17.50%,21.90%,13.30%,13.70%,1.10%,4.30%,64.00%,16.00%,18.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8,88,9.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,36.60%,37.50%,0.00%,0.00%,25.90%,0.00%,0.00%,0.00%,7.1,4.6,11.00%,12.00%,7.00%,9.00%,12.00%,29.00%,12.00%,2.00%,1.00%,2.00%,1.00%,2.00%,76,76.00%,50.00%,100.00%,71.40%,75.00%,74.20%,87.8,2.00%,36.00%,98,98.00%,1,1.00%,51.5,97,97.00%,9,9.30%,51.9,97,97.00%,0,0.00%,N/A,0.00%,0.00%
Department of Transport,1529,1403,57.20%,42.80%,43.7,49.1,45.6,0.30%,2.80%,9.50%,12.30%,11.20%,11.80%,11.60%,14.30%,12.80%,10.50%,0.00%,82528.2,74587,1.30%,28.10%,18.80%,15.60%,10.30%,12.40%,6.80%,4.00%,1.50%,1.10%,75.00%,13.60%,9.70%,1.60%,0.00%,0.00%,0.10%,0.00%,0.00%,83,1454,5.70%,0.60%,1.20%,1.30%,1.00%,1.80%,1.10%,1.50%,2.00%,0.00%,89.40%,0.00%,14.70%,21.90%,4.60%,0.00%,58.80%,0.00%,0.00%,0.00%,9.2,6.9,9.20%,5.60%,8.70%,8.60%,6.00%,31.80%,13.30%,6.50%,1.60%,4.30%,2.10%,2.50%,874,57.20%,26.30%,0.00%,50.00%,26.70%,29.40%,60.9,3.10%,52.10%,817,53.40%,13,1.60%,98.9,954,62.40%,195,20.40%,111.5,718,47.00%,23,3.20%,64.6,0.00%,0.00%
Department of Treasury,311,283,50.20%,49.80%,38.4,45.1,39.1,0.00%,4.80%,13.20%,19.60%,13.20%,10.60%,12.90%,11.30%,9.30%,3.50%,0.00%,113079.3,106917,0.00%,1.80%,12.80%,8.90%,11.70%,15.30%,18.90%,17.70%,2.50%,10.40%,68.50%,12.50%,18.00%,1.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25,283,8.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,32.00%,40.70%,0.30%,0.00%,27.00%,0.00%,0.00%,0.00%,8.1,5.4,13.20%,10.00%,6.50%,9.40%,6.80%,27.40%,11.60%,5.20%,1.90%,3.20%,2.30%,2.60%,156,50.20%,25.00%,0.00%,0.00%,23.50%,20.00%,81.6,4.80%,38.60%,186,59.80%,2,1.10%,85.5,193,62.10%,45,23.30%,75.7,41,13.20%,4,9.80%,195.4,0.00%,0.00%
Venueswest,434,202,59.00%,41.00%,31.1,30,30.4,17.70%,21.20%,8.80%,12.20%,9.00%,10.40%,8.10%,7.10%,2.50%,1.80%,0.00%,61726.8,51524,35.30%,20.70%,13.60%,8.20%,5.10%,7.80%,3.40%,2.00%,3.00%,1.00%,20.60%,10.00%,5.70%,2.90%,0.00%,0.00%,60.80%,0.00%,0.00%,27,162,16.70%,0.00%,0.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.30%,0.00%,15.80%,10.60%,1.40%,32.30%,17.80%,7.50%,0.50%,14.10%,3.9,2.1,32.70%,15.00%,11.80%,6.10%,7.50%,16.30%,5.70%,4.30%,0.50%,0.20%,0.00%,0.00%,256,59.00%,0.00%,0.00%,12.50%,26.30%,22.20%,60.6,38.90%,20.70%,429,98.80%,0,0.00%,N/A,427,98.40%,77,18.00%,137.9,428,98.60%,4,0.90%,437.1,0.00%,0.00%
WA Musuem,250,210,62.40%,37.60%,45.1,52.3,47.9,0.00%,2.80%,7.20%,9.60%,10.40%,14.40%,10.40%,12.80%,13.60%,11.20%,10.00%,79805.5,74587,17.80%,13.00%,12.20%,9.80%,17.90%,9.80%,12.80%,4.80%,0.50%,1.40%,46.80%,21.00%,21.40%,9.50%,0.00%,0.00%,1.20%,0.00%,0.00%,18,189,9.50%,0.00%,3.20%,4.00%,0.00%,4.80%,0.00%,0.00%,0.00%,0.00%,88.00%,0.00%,16.90%,32.80%,12.60%,16.40%,18.00%,1.20%,0.00%,2.10%,10,6.6,12.70%,9.10%,7.50%,4.40%,4.40%,26.60%,15.50%,6.70%,3.20%,2.80%,1.60%,5.60%,156,62.40%,0.00%,0.00%,0.00%,33.30%,28.60%,79.1,2.80%,55.60%,214,85.60%,4,1.90%,125.9,213,85.20%,32,15.00%,67.6,193,77.20%,8,4.10%,45.2,0.00%,0.00%
Western Australian Electoral Commission,54,48,53.70%,46.30%,52.8,52.1,52.5,1.90%,0.00%,3.70%,13.00%,13.00%,5.60%,3.70%,22.20%,16.70%,7.40%,10.00%,87860.6,77751,5.40%,5.60%,24.60%,22.90%,14.50%,10.40%,4.20%,8.30%,0.00%,4.20%,75.90%,13.00%,5.60%,0.00%,0.00%,1.90%,3.70%,0.00%,0.00%,3,51,5.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,16.60%,24.90%,2.10%,0.00%,54.30%,0.00%,2.10%,0.00%,10.2,7.4,7.40%,16.70%,5.60%,0.00%,7.40%,27.80%,11.10%,7.40%,9.30%,0.00%,3.70%,3.70%,29,53.70%,0.00%,0.00%,25.00%,33.30%,28.60%,52.4,1.90%,63.00%,54,100.00%,0,0.00%,N/A,54,100.00%,11,20.40%,29.9,54,100.00%,0,0.00%,N/A,0.00%,0.00%
Department of the Registrar Western Australian Industrial Relations Commission,36,32,63.90%,36.10%,44,43.8,43.9,0.00%,5.60%,8.30%,5.60%,11.10%,25.00%,13.90%,11.10%,16.70%,2.80%,0.00%,84943.9,71919,0.00%,22.20%,33.00%,12.10%,15.90%,4.80%,5.70%,3.20%,0.00%,3.20%,72.20%,22.20%,0.00%,5.60%,0.00%,0.00%,0.00%,0.00%,0.00%,6,41,14.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,12.70%,18.40%,8.20%,0.00%,60.70%,0.00%,0.00%,0.00%,11.4,7.6,11.10%,8.30%,5.60%,8.30%,5.60%,13.90%,16.70%,11.10%,0.00%,8.30%,11.10%,0.00%,23,63.90%,100.00%,100.00%,100.00%,80.00%,85.70%,129.6,5.60%,44.40%,36,100.00%,0,0.00%,N/A,36,100.00%,5,13.90%,26.8,36,100.00%,4,11.10%,127.2,0.00%,0.00%
Department of Water,516,456,51.00%,49.00%,39.4,44.3,41.5,0.60%,1.70%,8.10%,15.70%,19.00%,13.20%,12.60%,8.70%,11.80%,6.40%,0.00%,96560,91701,0.20%,4.60%,11.00%,15.80%,20.30%,19.60%,15.90%,10.30%,1.10%,1.10%,72.50%,19.20%,7.40%,0.60%,0.40%,0.00%,0.00%,0.00%,0.00%,18,491,3.70%,1.20%,0.00%,2.70%,2.90%,1.70%,4.30%,0.60%,8.90%,0.00%,77.70%,0.00%,12.00%,65.60%,1.30%,0.00%,21.00%,0.00%,0.00%,0.00%,10.6,8.6,12.20%,1.70%,5.00%,4.80%,3.90%,35.50%,14.70%,10.50%,2.90%,1.70%,3.30%,3.70%,263,51.00%,12.50%,0.00%,20.00%,20.00%,20.00%,80.3,2.30%,41.70%,338,65.50%,5,1.50%,315.9,360,69.80%,51,14.20%,123.3,48,9.30%,5,10.40%,37.7,0.00%,0.00%
West Coast IT,352,283,60.50%,39.50%,47,48.1,47.6,0.90%,3.40%,3.10%,6.30%,12.80%,14.50%,17.90%,16.80%,11.60%,9.40%,0.00%,78848.4,80523,17.50%,10.90%,9.60%,11.40%,23.40%,21.50%,3.20%,1.40%,0.70%,0.40%,46.00%,16.20%,11.60%,4.80%,0.00%,0.00%,21.30%,0.00%,0.00%,43,262,16.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,6.40%,67.90%,5.10%,1.30%,17.50%,0.00%,0.00%,1.80%,7,4.9,16.50%,7.70%,6.00%,7.40%,13.10%,27.90%,8.80%,6.00%,3.40%,2.30%,0.90%,0.00%,213,60.50%,50.00%,100.00%,20.00%,66.70%,52.90%,87.6,4.30%,59.10%,339,96.30%,2,0.60%,98.3,342,97.20%,41,12.00%,53.5,340,96.60%,7,2.10%,56,0.00%,0.00%
WorkCover,148,134,58.80%,41.20%,46.7,46.3,46.5,1.40%,4.10%,8.80%,14.20%,6.80%,9.50%,11.50%,18.20%,12.80%,9.50%,0.00%,92555.1,78826,2.30%,11.50%,22.20%,12.90%,17.10%,8.50%,8.90%,8.20%,1.90%,6.40%,75.70%,11.50%,7.40%,2.70%,0.70%,0.00%,2.00%,0.00%,0.00%,8,137,5.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,18.30%,26.30%,0.70%,0.00%,54.60%,0.00%,0.00%,0.00%,8.9,5.8,7.40%,8.80%,10.80%,10.10%,6.80%,28.40%,7.40%,4.10%,8.80%,4.70%,1.40%,1.40%,87,58.80%,50.00%,100.00%,25.00%,33.30%,31.30%,69.4,5.40%,55.40%,148,100.00%,6,4.10%,36.7,148,100.00%,19,12.80%,66.4,147,99.30%,10,6.80%,24.1,0.00%,0.00%
